id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
364	GemeindeMär26	01:33:30	GR-ALLG	25.03.2026 01:55:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
368	1. Gebot UT	00:28:00	MED	25.03.2026 03:35:00	Das erste Gebot	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH66ZehnGebote_001_UT_NAE1_16zu9.mpg	1-Gebot.JPG
373	KeinTod06Jan2026	00:30:30	GR-ALLG	25.03.2026 04:10:30	Es gibt keinen Tod - der Seraph der göttlichen Weisheit	Eine zeitlose Sendung zum Durchbruch des ewigen Wortes in unserer Zeit	SNJ	False	False	False	False	False	False	False	DE_SON_KeinTod6Jan_2026_NAE1_16zu9.mpg	KeinTod06Jan2026.jpg
375	DerGuteHirte UT	00:37:00	MED	25.03.2026 04:45:00	Der gute Hirte, der Christus-Gottes-Geist in jeder Seele	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 15.11.2002. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH_12_GuteHirte_UT.mpg	Aphorismen.jpg
378	BotschaftAll 06 A	00:26:30	LES	25.03.2026 05:25:00	Das Ewige Reich "Die Seele als Webstuhl"	Lesung einer Offenbarung des Christus Gottes , gegeben durch Gabriele, die Prophetin und Botschafterin des Ewigen Reiches am 05.08.1988 in Würzburg.	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltOFFBaendeEwigesReich_06_OT_16zu9.mpg	BotschaftAusDemAll 01.JPG
386	IhreGedanken 13 3Mi	00:15:00	MED-TAG	25.03.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Mit Christus wird es ein guter Tag (13c).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche13Mittwoch_017_NAE2_16zu9.mpg	IhreGedanken.jpg
391	Medikurs1 02	00:25:00	MED	25.03.2026 06:20:00	Urchristlich Meditieren	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Folge 2: Christus ruft mich.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1ChristusRuft_002_16zu9.mpg	Medikurs.JPG
399	VaterUnser A	00:30:30	MED	25.03.2026 06:55:00	Das "Vater Unser"	Meditation, die zu einem tieferen Verständnis dieses Gebetes führt, von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches.	SNJ	False	False	False	False	False	False	False	DE_MED_VaterUnserN_NeuAltErsetzen3_16zu9.mpg	VaterUnser.JPG
405	IhreGedanken 13 3Mi	00:15:00	MED-TAG	25.03.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Mit Christus wird es ein guter Tag (13c).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche13Mittwoch_017_NAE2_16zu9.mpg	IhreGedanken.jpg
410	LerneBeten 03 A 	00:21:00	LES	25.03.2026 08:00:00	Lerne Beten. Im wahren Gebet erlebst du Gott. Wahres Gebet macht glücklich.	Lesung aus dem gleichnamigen Manuskript von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 3	SNJ	False	False	False	False	False	False	False	DE_LES_LerneBeten_03_2025_16zu9.mpg	LerneBetenNEU.jpg
419	GemeindeMär26	01:33:30	GR-ALLG	25.03.2026 08:30:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
423	Urgesteinsmehl	00:15:00	REP	25.03.2026 10:10:00	Eine neue Landwirtschaft für die Neue Zeit	Dokumentation über eine neue Landwirtschaft im Einklang mit der Natur. Heute: Urgesteinsmehl - Nahrung für unsere Felder	SNJ	False	False	False	False	False	False	False	DE_DOK_LandUrgesteinsmehl_NAE2_16zu9.mpg	Landwirtschaft 1.jpg
429	GPH02 SeelenHeilen CM	00:40:30	OFF	25.03.2026 10:35:00	Ihre Andacht, der freie Geist des Christus Gottes	Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 06.12.1992 - Göttliches Prophetisches Heilen: Ich möchte eure Seelen heilen, auf dass euer Körper gesundet.	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH02SeelenHeilen_1992-12-06_CHMorse_16zu9.mpg	GPH_2.jpg
433	ImGespräch 10	00:57:30	GR-ALLG	25.03.2026 11:25:00	Im Gespräch mit... zum Thema: "Artenvielfalt retten - wie?"	Im Interview kommen namhafte Experten zu Wort. Heute: Prof. Peter Berthold, Ornithologe, zum Thema: "Artenvielfalt retten - wie?"	SNJ	False	False	False	False	False	False	False	DE_GR_GesprBerthold2022_NAE_16zu9.mpg	ImGespraech-06.jpg
440	Bergpredigt 01 A	00:24:30	LES	25.03.2026 12:30:00	Die Bergpredigt des Jesus von Nazareth	Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega - Das Evangelium Jesu". Die Folge 1 wendet sich den Seligpreisungen zu.	SNJ	False	False	False	False	False	False	False	DE_LES_Bergpredigt_01_16zu9.mpg	Bergpredigt-01.jpg
445	GottVater Sept25	00:33:00	OFF	25.03.2026 13:00:00	Das Wort Gott-Vaters an die Menschheit, gegeben im September 2025	Gott-Vater offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes am 6. September 2025, dem Jahr 2 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_VaterSept2025_16zu9.mpg	Pfingstoff-2009.jpg
447	BetenEinheit	00:34:30	MED	25.03.2026 13:35:00	Beten in der Einheit - für die Einheit	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 09.01.2004. 	SNJ	False	False	False	False	False	False	False	DE_MED_CH72BetenEinheit_16zu9.mpg	BetenEinheit.jpg
450	GemeindeMär26	01:33:30	GR-ALLG	25.03.2026 14:15:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
454	Jugend International	00:28:00	GR-ALLG	25.03.2026 15:55:00	Junge internationale Freie Gemeinschaften weltweit	Interviews mit jungen Menschen aus aller Welt auf dem Weg zu Christus, zu Besuch in Deutschland 	SNJ	False	False	False	False	False	False	False	DE_FGE_JugOstern2025_NEU_16zu9.mpg	Jugend International.jpg
457	InnereAndacht 03 A	00:55:30	MED	25.03.2026 16:25:00	Innere Andacht	Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 3: Ein neues Menschentum in Christus entsteht.	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_03_NeuAltErsetzen_TonKorr_LizenzKorr_16zu9.mpg	InnereAndacht.jpg
465	Nachruhm	00:24:30	LES	25.03.2026 17:30:00	Nachruhm	Lesung einer Tiergeschichte von Manfred Kyber 	SNJ	False	False	False	False	False	False	False	DE_LES_Nachruhm2024_16zu9.mpg	NachruhmNEU.jpg
473	Fähigkeiten 2KiZ	00:16:30	KIND	25.03.2026 18:00:55	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute das Thema "Fähigkeiten, Talente, Qualitäten"	SNJ	False	False	False	False	False	False	False	DE_LIOS_2Kiz-08Faehigkeiten_16zu9.mpg	Liobanischule.jpg
474	WirkenSchutzengel 2KiZ	00:15:30	KIND	25.03.2026 18:18:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Thema "Das Zusammenwirken der Schutzengel und Naturwesen", aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-03WirkenSchutzengel_16zu9.mpg	Liobanischule.jpg
475	Besserwisser 2KiZ	00:12:00	KIND	25.03.2026 18:33:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Thema "Sei kein Besserwisser", aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-04Besserwisser_16zu9.mpg	Liobanischule.jpg
485	InnererWeg 14	00:25:30	GR-LEB	25.03.2026 19:00:30	Der Innere Weg zum kosmischen Bewusstsein	Lesung über den Christus-Gottes-Weg, hin zu einer höheren Kultur und einem friedvollen Menschentum. Mit praktischen Übungen. Heute: Grundstufe der Ordnung - Folge 14: Geruchs- und Geschmackssinn.	SNJ	False	False	False	False	False	False	False	DE_GR-IW_InnererWeg2023_14_16zu9.mpg	InnererWeg.jpg
490	ChristusErlösung UT	00:22:30	MED	25.03.2026 19:30:00	Christus ist die Erlösung in uns	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 10.09.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH107ChristusErloesung_UT_NAE1_16zu9.mpg	ChristusErlösung.jpg
495	GemeindeMär26	01:33:30	GR-ALLG	25.03.2026 20:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
499	Aphorismen	00:14:00	MED	25.03.2026 21:40:00	Finden Sie zu Ihrem inneren Freund	Bildmeditation mit Aphorismen und Lebenshilfen aus der Sammlung "Die Perlenfischerin".	SNJ	False	False	False	False	False	False	False	DE_MED_AporPerlenNeutral_NeuAltErsetzen_16zu9.mpg	Aphorismen.jpg
503	SchuleLeben 13 A	00:32:00	GR-LEB	25.03.2026 22:00:00	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Lieben lernen, Freiheit gewinnen, glücklich sein.	SNJ	False	False	False	False	False	False	False	DE_DWS_13LiebenLernen_16zu9.mpg	SchuleLeben 02.jpg
513	Dämonenstaat 2 A	00:52:00	LES	25.03.2026 22:50:30	Der Dämonenstaat, seine Helfershelfer und seine Opfer	Lesung einer Christus-Offenbarung, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele. Teil 2	SNJ	False	False	False	False	False	False	False	DE_LES_Daemonenstaat_02_NAE_16zu9.mpg	Dämonenstaat.jpg
518	FGE VerbindeSei 19 ABB	00:06:30	GR-ALLG	25.03.2026 23:50:00	Freie Gemeinschaften - Verbinde und Sei: Die wahre Schule ist das Leben	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Die wahre Schule ist das Leben“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_19DieWahreSchule_16zu9.mpg	FGE VerbindeSei.jpg
522	Gabe Selbsthilfe	00:23:00	MED	26.03.2026 00:00:00	Eine Gabe zur Selbsthilfe - Wie nützt man den Tag, um im Alter auf ein erfülltes Leben zurückzublicken?	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_GabeZurSelbsthilfe_16zu9.mpg	GabeSelbsthilfe.JPG
526	FGE VerbindeSei 21 ABB	00:07:30	GR-ALLG	26.03.2026 00:30:00	Freie Gemeinschaften - Verbinde und Sei: Worte des Lebens für die Gesundheit von Seele und Körper	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Worte des Lebens für die Gesundheit von Seele und Körper"	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_21WorteDesLebens_16zu9.mpg	FGE VerbindeSei.jpg
529	StummeBitten	00:10:00	LES	26.03.2026 00:40:00	Stumme Bitten	Lesung einer Tiergeschichte von Manfred Kyber 	SNJ	False	False	False	False	False	False	False	DE_LES_StummeBitten_16zu9.mpg	StummeBitten.jpg
536	LerneBeten 02 A 	00:24:30	LES	26.03.2026 01:00:30	Lerne Beten. Im wahren Gebet erlebst du Gott. Wahres Gebet macht glücklich.	Lesung aus dem gleichnamigen Manuskript von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 2	SNJ	False	False	False	False	False	False	False	DE_LES_LerneBeten_02_2025_16zu9.mpg	LerneBetenNEU.jpg
542	RechtesBetenHaltung	00:21:00	MED	26.03.2026 01:30:30	Rechtes Beten heißt Haltung anzunehmen	Meditation zur Verinnerlichung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches am 04.03.2005	SNJ	False	False	False	False	False	False	False	DE_MED_RechtesBetenHaltung_16zu9.mpg	RechtesBetenHaltung.jpg
550	Degeneration	01:10:00	LES	26.03.2026 02:00:00	Die Degeneration schlechthin - in dunkelster Ausprägung	Lesung einer Offenbarung des Fürsten der göttlichen Weisheit, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele im Juli 2019.	SNJ	False	False	False	False	False	False	False	DE_LES-OFF_DieDegeneration_NeuLAltErsetzen_TextKorr_16zu9.mpg	Degeneration.jpg
555	Zuversicht UT 1	00:11:00	MED	26.03.2026 03:15:00	Zuversicht, das höhere Leben zu gewinnen	Meditative Lesung aus dem Buch "Zuversicht" von Gabriele. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_Zuversicht_01_UT_NEU_16zu9.mpg	Zuversicht.jpg
558	TiereHierZuHause 02	00:21:00	REP	26.03.2026 03:30:30	"Wir sind hier zu Hause"	Tiere auf dem Land des Friedens - Folge 2	SNJ	False	False	False	False	False	False	False	DE_DOK_TiereHierZuHause_02_16zu9.mpg	TiereHierZuHause.jpg
563	GemeindeMär26	01:33:30	GR-ALLG	26.03.2026 03:55:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
567	ZehnGebote 3 A	00:18:00	LES	26.03.2026 05:35:00	Die Zehn Gebote Gottes durch Mose	Eine Gesprächsrunde über die Zehn Gebote, wie sie für unsere Zeit von Gabriele ausgelegt und vertieft werden, heute Folge 3	SNJ	False	False	False	False	False	False	False	DE_LES_Die10Gebote2022_03_16zu9.mpg	ZehnGebote.jpg
572	IhreGedanken 13 4Do	00:15:00	MED-TAG	26.03.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Jeder Tag ist ein großes Geschenk (13d).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche13Donnerstag_018_NAE2_16zu9.mpg	IhreGedanken.jpg
578	Medikurs1 02	00:25:00	MED	26.03.2026 06:20:00	Urchristlich Meditieren	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Folge 2: Christus ruft mich.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1ChristusRuft_002_16zu9.mpg	Medikurs.JPG
585	Sternstunden 07 A	00:41:30	MED	26.03.2026 06:55:00	Einwärts wandern - zur Quelle der ewigen Liebe und Kraft	Meditation zur Verinnerlichung und Gesundung, Sternstunden mit Gabriele vom 16.08.2002.	SNJ	False	False	False	False	False	False	False	DE_MED_SternEinwaertsWander_007_Herbst_16zu9.mpg	Sternstunden.jpg
588	IhreGedanken 13 4Do	00:15:00	MED-TAG	26.03.2026 07:40:30	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Jeder Tag ist ein großes Geschenk (13d).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche13Donnerstag_018_NAE2_16zu9.mpg	IhreGedanken.jpg
593	Christus Okt25	00:32:00	OFF	26.03.2026 08:00:30	Das Wort des Christus Gottes an die Menschheit, gegeben im Oktober 2025	Der Christus Gottes offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes am 3. Oktober 2025, dem Jahr 2 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_ChristusOkt2025_16zu9.mpg	Pfingstoff-2009.jpg
595	Ruf 7 SchleusenGeöffnet	00:17:30	SON	26.03.2026 08:35:00	Der Ruf: Die Schleusen sind geöffnet	Bebilderter Ruf, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Die Schleusen sind geöffnet.	SNJ	False	False	False	False	False	False	False	DE_SON_RufGabi4SchleisenGeoffnet_16zu9.mpg	Ruf-7.jpg
599	Landwirtschaft	00:32:30	GR-ALLG	26.03.2026 09:00:00	Die neue Landwirtschaft	Gesprächsrunde mit dem Thema "Die neue Landwirtschaft im Zeichen des messianischen, sophianischen Jesaja-Landes im Tatwerk der Gottes- und Nächstenliebe", aus dem Füllhorn der göttlichen Weisheit, gegeben im Februar 2022	SNJ	False	False	False	False	False	False	False	DE_GR-SON_Landwirtschaft_16zu9.mpg	Landwirtschaft.jpg
606	GemeindeMär26	01:33:30	GR-ALLG	26.03.2026 09:40:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
611	JugendProphet 07 A	00:21:30	LES	26.03.2026 11:20:30	Der Jugendliche und der Prophet (7)	Lesung aus einem Gespräch mit Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 7	SNJ	False	False	False	False	False	False	False	DE_LES_JugendProphet_07_2026_16zu9.mpg	JugendProphet.jpg
618	InnereAndacht 04 A	00:56:30	MED	26.03.2026 11:50:00	Innere Andacht	Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 4: Der innere Reichtum ist das Reich Gottes in uns.	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_04_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
627	InnererWeg 14	00:25:30	GR-LEB	26.03.2026 13:00:00	Der Innere Weg zum kosmischen Bewusstsein	Lesung über den Christus-Gottes-Weg, hin zu einer höheren Kultur und einem friedvollen Menschentum. Mit praktischen Übungen. Heute: Grundstufe der Ordnung - Folge 14: Geruchs- und Geschmackssinn.	SNJ	False	False	False	False	False	False	False	DE_GR-IW_InnererWeg2023_14_16zu9.mpg	InnererWeg.jpg
636	SpürtHineinLeben UT	00:18:00	MED	26.03.2026 13:35:00	Spürt hinein in das Leben	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 24.12.2012. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_SpuertHineinLeben_UT_NAE2_16zu9.mpg	Aphorismen.jpg
640	SchuleLeben 12 A	00:27:00	GR-LEB	26.03.2026 14:00:00	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Wir lernen Fokussieren	SNJ	False	False	False	False	False	False	False	DE_DWS_12Fokussieren_16zu9.mpg	SchuleLeben 02.jpg
645	ChristusSeelenarzt UT A	00:16:30	MED	26.03.2026 14:35:00	Christus in uns, der Seelenarzt	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 08.06.2007. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH249Seelenarzt_UT_NAE.mpg	ChristusSeelenarzt.jpg
652	GemeindeMär26	01:33:30	GR-ALLG	26.03.2026 15:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
656	FGE VerbindeSei 15 ABB	00:06:30	GR-ALLG	26.03.2026 16:40:00	Freie Gemeinschaften - Verbinde und Sei: Lebensperlen für Sie	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Lebensperlen für Sie“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_15Perlenfischerin_16zu9.mpg	FGE VerbindeSei.jpg
660	Dämonenstaat 1 A	00:47:00	LES	26.03.2026 16:50:00	Der Dämonenstaat, seine Helfershelfer und seine Opfer	Lesung einer Christus-Offenbarung, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele. Teil 1	SNJ	False	False	False	False	False	False	False	DE_LES_Daemonenstaat_01_NAE_16zu9.mpg	Dämonenstaat.jpg
665	FGE Rückm GeschHeiltum	00:11:30	GR-ALLG	26.03.2026 17:45:00	Das Geschenk aus dem Heiligtum Gottes - Rückmeldungen	Lesung von Rückmeldungen aus aller Welt zur Sendung "Das Geschenk aus dem Heiligtum Gottes"	SNJ	False	False	False	False	False	False	False	DE_SON_Rueckmeldung_GeschenkHeiligtum_NEU2_16zu9.mpg	FGE Rückm GeschHeiltum.jpg
672	Schollenwesen 2KiZ	00:19:00	KIND	26.03.2026 18:00:55	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute das Thema "Die Schollenwesen"	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-06Schollenwesen_16zu9.mpg	Liobanischule.jpg
675	StierLiebevoll TB	00:11:30	KIND	26.03.2026 18:23:00	Der Stier Liebevoll	Stier Liebevoll spricht mit Blumen, Gräsern, Bäumen und Steinen. Alle lachen ihn aus. Eine Kindersendung über einen Stier, der so ganz anders ist, mit animierten Bildern.	SNJ	False	False	False	False	False	False	False	DE_GEKK_StierLiebevAnimiert_002_16zu9.mpg	StierLiebevoll.jpg
677	SaatUErnte3 2KiZ	00:14:00	KIND	26.03.2026 18:38:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Thema "Was ist das Gesetz von Saat und Ernte?", aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-04SaatundErnte3_NAE1_16zu9.mpg	Liobanischule.jpg
682	Gemeinschaften 14 A	00:22:00	GR-ALLG	26.03.2026 19:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Schulung für die freien Gemeinschaften im Zeichen der Lilie, heute zum Thema: Ich bete an die Macht der Liebe	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_14_16zu9.mpg	Gemeinschaften.jpg
689	MenschZustandErde	00:23:30	MED	26.03.2026 19:30:00	Jeder Mensch ist mitbeteiligt am Zustand dieser Welt	Gebetsmeditation zur Selbstbesinnung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 02.07.2004.	SNJ	False	False	False	False	False	False	False	DE_MED_CH97MenschZustandWelt_16zu9.mpg	GottGegwLicht.jpg
695	Evolutionswiege 2	01:18:00	LILIE	26.03.2026 20:00:00	Die vier Entwicklungsebenen, die Evolutionswiege zur Kindschaft Gottes (2)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Offenbarung des Cherubs der göttlichen Weisheit durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele. Gegeben im Mai 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Evolutionswiege_02_16zu9.mpg	Lilienzeitalter.jpg
699	Herzensgebete UT A	00:13:00	MED	26.03.2026 21:25:00	Herzensgebete sind Nahrung für die Seele	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 20.08.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH104Herzensgebet_UT.mpg	Gebetsmeditation.jpg
706	GemeindeMär26	01:33:30	GR-ALLG	26.03.2026 21:45:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
710	LiebtUntereinander UT	00:28:00	MED	26.03.2026 23:25:00	Liebt euch untereinander und alle Geschöpfe Gottes	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 25.07.2003. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH48LiebtEuch_UT_NAE.mpg	LiebtUntereinander.jpg
714	UrchristlicherStrom 01 A	00:53:00	GR-ALLG	27.03.2026 00:00:00	Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten	Gesprächsrunde zum Thema "Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten und der Versuch der Ausmerzung der Urgemeinden, der Nachfolger des Jesus von Nazareth" Teil 1	SNJ	False	False	False	False	False	False	False	DE_SON_UrchristlicherStrom_01_NAE_16zu9.mpg	UrchristlicherStrom.jpg
719	GottVater Sept25	00:33:00	OFF	27.03.2026 01:00:00	Das Wort Gott-Vaters an die Menschheit, gegeben im September 2025	Gott-Vater offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes am 6. September 2025, dem Jahr 2 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_VaterSept2025_16zu9.mpg	Pfingstoff-2009.jpg
721	BetenEinheit	00:34:30	MED	27.03.2026 01:35:00	Beten in der Einheit - für die Einheit	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 09.01.2004. 	SNJ	False	False	False	False	False	False	False	DE_MED_CH72BetenEinheit_16zu9.mpg	BetenEinheit.jpg
724	GemeindeMär26	01:33:30	GR-ALLG	27.03.2026 02:15:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Maerz26_NAE2_16zu9.mpg	GemeindeMär26.jpg
