id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
383	InnereAndacht 08 A	00:51:00	MED	21.04.2026 22:30:00	Innere Andacht	Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 8: Das All-Prinzip - Senden und Empfangen.	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_08_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
388	Nachruhm	00:24:30	LES	21.04.2026 23:30:00	Nachruhm	Lesung einer Tiergeschichte von Manfred Kyber 	SNJ	False	False	False	False	False	False	False	DE_LES_Nachruhm2024_16zu9.mpg	NachruhmNEU.jpg
394	2.+3. Gebot	00:28:00	MED	22.04.2026 00:00:00	Das zweite und dritte Gebot	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 05.12.2003. 	SNJ	False	False	False	False	False	False	False	DE_MED_ZehnGebote_002_NAE_16zu9.mpg	2-3-Gebot.jpg
398	SterbenMeinWort 01	00:15:30	LES	22.04.2026 00:35:00	Das ist Mein Wort - Alpha und Omega	Lesereihe unter dem Motto: Jetzt aber ist genug! Jeder stirbt für sich allein - wie? Heute die 1. Folge aus dem Buch "Das ist Mein Wort - Alpha und Omega"	SNJ	False	False	False	False	False	False	False	DE_LES_SterbenDIMWort01_16zu9.mpg	SterbenSerie.jpg
405	Christus Mär26 	00:18:30	OFF	22.04.2026 01:00:00	Das Wort des Christus Gottes an die Menschheit, gegeben im März 2026	Der Christus Gottes offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes im März 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_ChristusMaerz26_16zu9.mpg	Pfingstoff-2009.jpg
409	Gemeinschaften 11 A	00:17:00	GR-ALLG	22.04.2026 01:25:00	Die freien Gemeinschaften im Zeichen der Lilie	Schulung für die freien Gemeinschaften im Zeichen der Lilie, heute zum Thema: Werdet vollkommen, wie Euer Vater im Himmel vollkommen ist.	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_11_NAE_16zu9.mpg	Gemeinschaften.jpg
414	GroßeGeister 10	00:06:00	MED	22.04.2026 01:55:00	Was sagen große Geister 	Zitate berühmter Persönlichkeiten und philosophischer Denker über die Tiere und die Natur (10) Leo Tolstoi, Mahatma Gandhi, Wilhelm Busch, Johann Wolfgang von Goethe, Sven Hedin	SNJ	False	False	False	False	False	False	False	DE_MED_WasSagenGeiser Tiere_010_NAE2.mpg	GroßeGeister.jpg
415	UrchristlicherStrom 03 A	01:06:30	GR-ALLG	22.04.2026 02:00:00	Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten	Gesprächsrunde zum Thema "Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten und der Versuch der Ausmerzung der Urgemeinden, der Nachfolger des Jesus von Nazareth" Teil 3	SNJ	False	False	False	False	False	False	False	DE_SON_UrchristlicherStrom_03_16zu9.mpg	UrchristlicherStrom.jpg
420	Sternstunden 18 UT A	00:35:00	MED	22.04.2026 03:15:00	Das erste und fünfte Gebot Gottes im Licht Christi	Meditation zur Verinnerlichung und Gesundung, Sternstunden mit Gabriele vom 17.01.2003. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_Stern_018_Gebote_UT.mpg	Sternstunden.jpg
427	FestFamilieOstern26	01:03:30	GR-ALLG	22.04.2026 04:00:00	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
432	AllesWasLebt UT	00:37:00	MED	22.04.2026 05:15:00	Alles, was lebt, tragen wir in uns	Meditation mit einem gedanklichen Spaziergang, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 08.04.1988. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_AllesWasLebt_UT.mpg	AllesWasLebt.jpg
439	IhreGedanken 07 3Mi	00:10:00	MED-TAG	22.04.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Überlegen Sie, ob das, was Sie aussprechen möchten, dienlich ist für Sie und Ihren Nächsten. 	SNJ	False	False	False	False	False	False	False	DE_GH_Woche07Mittwoch_059_16zu9.mpg	IhreGedanken.jpg
448	Medikurs1 06	00:26:00	MED	22.04.2026 06:20:00	Urchristlich Meditieren	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Folge 6: Meine Seele öffnet sich gleich einer Rose.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1SeeleOeffnet_006_16zu9.mpg	Medikurs.JPG
456	LiebtUntereinander UT	00:28:00	MED	22.04.2026 06:55:00	Liebt euch untereinander und alle Geschöpfe Gottes	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 25.07.2003. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH48LiebtEuch_UT_NAE.mpg	LiebtUntereinander.jpg
460	FGE VerbindeSei 14 ABB	00:07:00	GR-ALLG	22.04.2026 07:30:00	Freie Gemeinschaften - Verbinde und Sei: Reinkarnation - Eine Gnadengabe des Lebens	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Reinkarnation - Eine Gnadengabe des Lebens“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_14Reinkarnation_16zu9.mpg	FGE VerbindeSei.jpg
463	IhreGedanken 07 3Mi	00:10:00	MED-TAG	22.04.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Überlegen Sie, ob das, was Sie aussprechen möchten, dienlich ist für Sie und Ihren Nächsten. 	SNJ	False	False	False	False	False	False	False	DE_GH_Woche07Mittwoch_059_16zu9.mpg	IhreGedanken.jpg
471	LassDichFühren 02 A	00:30:00	LES	22.04.2026 08:00:30	Die Neue Zeit - ein höheres Bewusstsein? Tue nichts Böses, dann widerfährt dir nichts Böses! Lass Dich führen!	Lesung aus dem gleichnamigen Buch von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 2	SNJ	False	False	False	False	False	False	False	DE_LES_LassDichfuehren_02_Neu_16zu9.mpg	LassDichführen.jpg
476	Zuversicht UT 3	00:19:30	MED	22.04.2026 08:35:00	Sammle immer wieder aufs Neue deine positiven Gedanken	Meditative Lesung aus dem Buch "Zuversicht" von Gabriele. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_Zuversicht_03_UT_NEU_16zu9.mpg	Zuversicht.jpg
480	Evolutionswiege 1	00:56:00	LILIE	22.04.2026 09:00:00	Die vier Entwicklungsebenen, die Evolutionswiege zur Kindschaft Gottes (1)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Autobiographische Einblicke in den Werdegang der Prophetin und Botschafterin Gottes Gabriele. Gegeben im Mai 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Evolutionswiege_01_16zu9.mpg	Lilienzeitalter.jpg
483	GPH05 EinzigeHirte CM	00:54:30	OFF	22.04.2026 10:05:00	Ihre Andacht, der freie Geist des Christus Gottes	Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 24.01.1993 - Göttliches Prophetisches Heilen: Ich Bin der einzige Hirte. Zweifle nicht - jeder Zweifel führt dich wieder zu weiteren Sünden.	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH05EinzigHirte_1993-01-24_ChMorse_16zu9.mpg	GPH_2.jpg
489	FestFamilieOstern26	01:03:30	GR-ALLG	22.04.2026 11:15:00	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
494	Bergpredigt 04 A	00:26:00	LES	22.04.2026 12:30:00	Die Bergpredigt des Jesus von Nazareth	Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega - Das Evangelium Jesu". Die Folge 4 beginnt mit dem Thema "Versöhne dich mit deinem Nächsten".	SNJ	False	False	False	False	False	False	False	DE_LES_Bergpredigt_04_16zu9.mpg	Bergpredigt-02.jpg
500	Walhalla	00:40:30	GR-ALLG	22.04.2026 13:00:30	Die Walhalla der Religionen und ihresgleichen 	Beitrag zum Thema: "Die Walhalla der Religionen und ihresgleichen. Eine tiefgehende Inspiration - wer kann sie uns geben?"	SNJ	False	False	False	False	False	False	False	DE_SON_Walhalla_NAE_16zu9.mpg	Walhalla.jpg
502	RechtesBetenHaltung	00:21:00	MED	22.04.2026 13:45:00	Rechtes Beten heißt Haltung anzunehmen	Meditation zur Verinnerlichung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches am 04.03.2005	SNJ	False	False	False	False	False	False	False	DE_MED_RechtesBetenHaltung_16zu9.mpg	RechtesBetenHaltung.jpg
509	FestFamilieOstern26	01:03:30	GR-ALLG	22.04.2026 14:15:00	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
514	Jugend International	00:28:00	GR-ALLG	22.04.2026 15:30:00	Junge internationale Freie Gemeinschaften weltweit	Interviews mit jungen Menschen aus aller Welt auf dem Weg zu Christus, zu Besuch in Deutschland 	SNJ	False	False	False	False	False	False	False	DE_FGE_JugOstern2025_NEU_16zu9.mpg	Jugend International.jpg
516	JugendProphet 10 A	00:19:00	LES	22.04.2026 16:00:00	Der Jugendliche und der Prophet (10)	Lesung aus einem Gespräch mit Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 10	SNJ	False	False	False	False	False	False	False	DE_LES_JugendProphet_10_2026_16zu9.mpg	JugendProphet.jpg
528	InnereAndacht 07 A	01:00:00	MED	22.04.2026 16:35:00	Innere Andacht	Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 7: Wer im Innersten in Gott lebt, der ist göttlich.	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_07_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
539	Handschreiben 04	00:23:00	KIND	22.04.2026 18:00:55	Liobanischule - Heute lernen wir von Hand schreiben	Diese Sendereihe aus der Liobanischule richtet sich an Kinder und lehrt spielerisch das Schreiben von Hand, heute die Folge 4: Das Lamm liebt das Gras	SNJ	False	False	False	False	False	False	False	DE_GEKK_HandSchreiben_04_16zu9.mpg	VonHandschreiben.jpg
541	Gemütsschwankung 2KiZ	00:08:30	KIND	22.04.2026 18:27:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um die täglichen Gemütsschwankungen, aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-05Gemuetsschwankung_16zu9.mpg	Liobanischule.jpg
542	WeichenStellen1 2KiZ	00:11:30	KIND	22.04.2026 18:35:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Kapitel "Weichen stellen" aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-08WeichenStellen1_16zu9.mpg	Liobanischule.jpg
551	InnererWeg 15	00:29:30	GR-LEB	22.04.2026 19:00:00	Der Innere Weg zum kosmischen Bewusstsein	Lesung über den Christus-Gottes-Weg, hin zu einer höheren Kultur und einem friedvollen Menschentum. Mit praktischen Übungen. Heute: Grundstufe der Ordnung - Folge 15: Pläne in den Willen Gottes stellen.	SNJ	False	False	False	False	False	False	False	DE_GR-IW_InnererWeg2021_15_16zu9.mpg	InnererWeg.jpg
557	Ruf 1 InnererWeg	00:18:30	SON	22.04.2026 19:35:00	Der Ruf Gabrieles, der Prophetin und Botschafterin des Ewigen Reiches	Bebilderter Ruf von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, im messianischen, sophianischen Zeitalter der Lilie, der Gottes- und Nächstenliebe. 	SNJ	False	False	False	False	False	False	False	DE_SON_DerRufGabrieles_16zu9.mpg	Ruf-1.jpg
562	Männerwelt 1 A	01:15:00	LILIE	22.04.2026 20:00:00	Die Männerwelt - gestern und heute (1)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele zum Thema: "Die drei Eigenschaften des Vater-Mutter-Gottes und die Kapitulation des Satanisten" Gegeben im Juli 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Maennerwelt_01_16zu9.mpg	Maennerwelt.jpg
565	DasGebet A	00:33:00	MED	22.04.2026 21:20:00	Wo beten wir? Was beten wir? Wie beten wir?	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches.	SNJ	False	False	False	False	False	False	False	DE_MED_DasGebet_NeuAltErsetzen_16zu9.mpg	DasGebet.JPG
569	SchuleLeben 17 A	00:14:30	GR-LEB	22.04.2026 22:00:00	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Der neue Mensch - Wie bleibe ich meinen Vorsätzen treu?	SNJ	False	False	False	False	False	False	False	DE_DWS_17VorsaetzeTreu_16zu9.mpg	SchuleLeben 02.jpg
578	Herzensgebete UT A	00:13:00	MED	22.04.2026 22:25:00	Herzensgebete sind Nahrung für die Seele	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 20.08.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH104Herzensgebet_UT.mpg	Gebetsmeditation.jpg
583	FestFamilieOstern26	01:03:30	GR-ALLG	22.04.2026 22:45:00	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
588	Sternstunden 03 UT A	00:41:30	MED	23.04.2026 00:00:00	Ein Menschenbild der Gesundheit, des Friedens und des inneren Wohlbefindens	Meditation zur Verinnerlichung und Gesundung, Sternstunden mit Gabriele vom 21.06.2002. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_SternMenschenbild_003_UT.mpg	Sternstunden.jpg
594	LassDichFühren 01 A	00:20:30	LES	23.04.2026 01:00:30	Die Neue Zeit - ein höheres Bewusstsein? Tue nichts Böses, dann widerfährt dir nichts Böses! Lass Dich führen!	Lesung aus dem gleichnamigen Buch von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 1	SNJ	False	False	False	False	False	False	False	DE_LES_LassDichfuehren_01_16zu9.mpg	LassDichführen.jpg
599	LernenHineinfühlen	00:28:00	MED	23.04.2026 01:25:00	Lernen wir, uns in unseren Nächsten hineinzufühlen	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele	SNJ	False	False	False	False	False	False	False	DE_MED_CHLernenHineinfuehlen_NEU_16zu9.mpg	LernenHineinfühlen.jpg
605	FestFamilieOstern26	01:03:30	GR-ALLG	23.04.2026 02:00:30	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
610	EwigeWortErde 03	00:37:30	GR-ALLG	23.04.2026 03:15:00	Das Ewige Wort geht um die Erde	Rückmeldungen von Zuschauern aus der ganzen Welt mit dem Thema: "Das Ewige Wort geht um die Erde" (3)	SNJ	False	False	False	False	False	False	False	DE_SON_EwigeWortGehtUmWelt_03_16zu9.mpg	EwigeWortErde.jpg
619	GPH46 DieMachtOstern CM	01:09:00	OFF	23.04.2026 04:05:00	Ihre Andacht, der freie Geist des Christus Gottes	Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 23.04.1995 - Göttliches Prophetisches Heilen: Die Macht des Christus ist die Macht der Liebe. Du darfst sie gebrauchen.	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH46DieMacht_1995_04_23_ChMorse_16zu9.mpg	GPH_2.jpg
623	Bergpredigt 03 A	00:28:00	LES	23.04.2026 05:25:00	Die Bergpredigt des Jesus von Nazareth	Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega - Das Evangelium Jesu". Die Folge 3 ist überschrieben mit "Folget Mir nach".	SNJ	False	False	False	False	False	False	False	DE_LES_Bergpredigt_03_16zu9.mpg	Bergpredigt-01.jpg
629	IhreGedanken 07 4Do	00:10:30	MED-TAG	23.04.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Haben Sie sich schon mal die Frage gestellt, was es bringt, wenn Sie alles daran setzen, vor den Menschen gut dazustehen? 	SNJ	False	False	False	False	False	False	False	DE_GH_Woche07Donnerstag_060_16zu9.mpg	IhreGedanken.jpg
638	Medikurs1 06	00:26:00	MED	23.04.2026 06:20:30	Urchristlich Meditieren	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Folge 6: Meine Seele öffnet sich gleich einer Rose.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1SeeleOeffnet_006_16zu9.mpg	Medikurs.JPG
643	Lernmeditation	00:28:30	MED	23.04.2026 06:55:00	Atem ist Leben - eine Meditation, um zu lernen	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele	SNJ	False	False	False	False	False	False	False	DE_MED_MedUmZuLernen_NeuAltErsetzen_16zu9.mpg	Lernmeditation.JPG
646	FGE VerbindeSei 15 ABB	00:06:30	GR-ALLG	23.04.2026 07:30:30	Freie Gemeinschaften - Verbinde und Sei: Lebensperlen für Sie	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Lebensperlen für Sie“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_15Perlenfischerin_16zu9.mpg	FGE VerbindeSei.jpg
649	IhreGedanken 07 4Do	00:10:30	MED-TAG	23.04.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Haben Sie sich schon mal die Frage gestellt, was es bringt, wenn Sie alles daran setzen, vor den Menschen gut dazustehen? 	SNJ	False	False	False	False	False	False	False	DE_GH_Woche07Donnerstag_060_16zu9.mpg	IhreGedanken.jpg
658	Christus Nov25	00:22:30	OFF	23.04.2026 08:00:30	Das Wort des Christus Gottes an die Menschheit, gegeben im November 2025	Der Christus Gottes offenbarte sich in der Stammgemeinde des Herrn für das Kommen des Christus Gottes am 8. November 2025, dem Jahr 2 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_ChristusNov25_NEU_16zu9.mpg	Pfingstoff-2009.jpg
662	Aphorismen	00:14:00	MED	23.04.2026 08:30:00	Finden Sie zu Ihrem inneren Freund	Bildmeditation mit Aphorismen und Lebenshilfen aus der Sammlung "Die Perlenfischerin".	SNJ	False	False	False	False	False	False	False	DE_MED_AporPerlenNeutral_NeuAltErsetzen_16zu9.mpg	Aphorismen.jpg
668	Jugend International	00:28:00	GR-ALLG	23.04.2026 09:00:00	Junge internationale Freie Gemeinschaften weltweit	Interviews mit jungen Menschen aus aller Welt auf dem Weg zu Christus, zu Besuch in Deutschland 	SNJ	False	False	False	False	False	False	False	DE_FGE_JugOstern2025_NEU_16zu9.mpg	Jugend International.jpg
670	FestFamilieOstern26	01:03:30	GR-ALLG	23.04.2026 09:30:00	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
675	UrchristenBetenOrte mAdr	00:13:00	GR-ALLG	23.04.2026 10:45:00	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	SNJ	False	False	False	False	False	False	False	DE_SON_Gebet_Papyrus_Kurz_NAE13_MitAdresse_16zu9.mpg	Ruf-2.jpg
677	JugendProphet 11 A	00:23:00	LES	23.04.2026 11:00:00	Der Jugendliche und der Prophet (11)	Lesung aus einem Gespräch mit Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 11	SNJ	False	False	False	False	False	False	False	DE_LES_JugendProphet_11_2026_KORR_16zu9.mpg	JugendProphet.jpg
686	InnereAndacht 08 A	00:51:00	MED	23.04.2026 11:30:00	Innere Andacht	Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 8: Das All-Prinzip - Senden und Empfangen.	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_08_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
691	Nachruhm	00:24:30	LES	23.04.2026 12:30:00	Nachruhm	Lesung einer Tiergeschichte von Manfred Kyber 	SNJ	False	False	False	False	False	False	False	DE_LES_Nachruhm2024_16zu9.mpg	NachruhmNEU.jpg
697	InnererWeg 15	00:29:30	GR-LEB	23.04.2026 13:00:00	Der Innere Weg zum kosmischen Bewusstsein	Lesung über den Christus-Gottes-Weg, hin zu einer höheren Kultur und einem friedvollen Menschentum. Mit praktischen Übungen. Heute: Grundstufe der Ordnung - Folge 15: Pläne in den Willen Gottes stellen.	SNJ	False	False	False	False	False	False	False	DE_GR-IW_InnererWeg2021_15_16zu9.mpg	InnererWeg.jpg
703	Ruf 3 Stillstand	00:16:00	SON	23.04.2026 13:35:00	Das Leben kennt keinen Stillstand	Bebilderter Ruf von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Das Leben kennt keinen Stillstand.	SNJ	False	False	False	False	False	False	False	DE_SON_GabiLebenKeinStillst_16zu9.mpg	Ruf-3.jpg
708	FestFamilieOstern26	01:03:30	GR-ALLG	23.04.2026 14:00:00	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
714	JederAtemzug	00:30:00	MED	23.04.2026 15:15:00	Jeder Atemzug ist Gottes Gegenwart	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 19.03.2004.	SNJ	False	False	False	False	False	False	False	DE_MED_JederAtemzug_NeuAltErsetzen2_16zu9.mpg	JederAtemzug.JPG
720	SchuleLeben 16 A	00:28:30	GR-LEB	23.04.2026 16:00:00	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Rechtes Lernen erhebt unser Dasein zum Lebensgewinn.	SNJ	False	False	False	False	False	False	False	DE_DWS_16Lebensgewinn_16zu9.mpg	SchuleLeben 02.jpg
726	Urlicht 01 A	00:56:30	MED	23.04.2026 16:35:00	Das Ur-Licht für alle Menschen	Heilmeditation mit dem Thema: Entwickle die Selbstheilungskräfte. Heile Dich mit der Christus-Gottes-Kraft, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 1: Aktiviere das Ur-Licht, die Christus-Gottes-Kraft, in Deiner Seele und in Deinem Körper 	SNJ	False	False	False	False	False	False	False	DE_MED_Urlicht_01_NAE_16zu9.mpg	Urlicht.jpg
731	FGE VerbindeSei 09 ABB	00:07:00	GR-ALLG	23.04.2026 17:50:00	Freie Gemeinschaften - Verbinde und Sei: Die Botschaft aus dem All	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Die Botschaft aus dem All“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_09BotschaftAusAll.mpg	FGE VerbindeSei.jpg
736	Tagesbeginn 3KiZ	00:23:30	KIND	23.04.2026 18:00:55	Liobani - Die Schule für Neu Jerusalem III	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Thema "Der Tagesbeginn", aus dem dritten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_3KiZ-03Tagesbeginn_16zu9.mpg	Liobanischule.jpg
739	KuckuckRufDich TB	00:11:30	KIND	23.04.2026 18:27:00	Der Kuckuck Ruf-dich	O weh, o weh! Der Kuckuck hat schon wieder diesen Unterton in der Stimme. Eine Kindersendung über einen besonderen Kuckuck - mit animierten Bildern.	SNJ	False	False	False	False	False	False	False	DE_GEKK_KuckuckRuftAnimiert_003_16zu9.mpg	KuckuckRufDich.jpg
741	Pflanzenbewusst 2KiZ	00:09:00	KIND	23.04.2026 18:40:55	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Thema "Alles empfindet - Tiere, Pflanzen und Steine", aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-03PflanzenBewusstsein_16zu9.mpg	Liobanischule.jpg
746	Gemeinschaften 04 A	00:26:00	GR-ALLG	23.04.2026 19:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Schulung für die freien Gemeinschaften im Zeichen der Lilie, heute zum Thema: Wer bist du? Ja, wer sind wir?	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_04_NAE_16zu9.mpg	Gemeinschaften.jpg
749	FestFamilieOstern26	01:03:30	GR-ALLG	23.04.2026 19:30:30	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
