id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
1	Lernmeditation	00:28:30	MED	31.08.2026 00:00:00	Atem ist Leben - eine Meditation, um zu lernen	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele	SNJ	False	False	False	False	False	False	False	DE_MED_MedUmZuLernen_NeuAltErsetzen_16zu9.mpg	Lernmeditation.JPG
5	SterbenLeben 01	00:18:00	LES	31.08.2026 00:35:00	Das Leben und Sterben, um weiterzuleben - Teil 1	Jetzt aber ist genug! Jeder stirbt für sich allein - wie? Lesung aus dem gleichnamigen Buch (Teil 1 von 2)	SNJ	False	False	False	False	False	False	False	DE_LES_SterbenLebenUSterben01_16zu9.mpg	SterbenSerie.jpg
13	InnereAndacht 20 A	01:00:00	MED	31.08.2026 01:00:00	Innere Andacht	Gewinne inneres Glück durch das Bewusstsein: GOTT ist gegenwärtig. Er ist in allem. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 20	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_20_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
19	GemeindeWeinAug26	01:41:30	GR-ALLG	31.08.2026 02:15:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
21	Urlicht 01 A	00:56:30	MED	31.08.2026 04:00:30	Das Ur-Licht für alle Menschen	Heilmeditation mit dem Thema: Entwickle die Selbstheilungskräfte. Heile Dich mit der Christus-Gottes-Kraft, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 1: Aktiviere das Ur-Licht, die Christus-Gottes-Kraft, in Deiner Seele und in Deinem Körper 	SNJ	False	False	False	False	False	False	False	DE_MED_Urlicht_01_NAE_16zu9.mpg	Urlicht.jpg
25	Blühstreifen	00:17:00	REP	31.08.2026 05:05:00	Eine neue Landwirtschaft für die Neue Zeit - Blühende Felder	Blühstreifen - blühende Felder voller Leben! Eine Landwirtschaft im Einklang mit der Natur. Dokumentation	SNJ	False	False	False	False	False	False	False	DE_DOK_LandBluehstreifen_NAE2_16zu9.mpg	Landwirtschaft.jpg
33	Nachruhm	00:24:30	LES	31.08.2026 05:30:00	Nachruhm	Lesung einer Tiergeschichte von Manfred Kyber 	SNJ	False	False	False	False	False	False	False	DE_LES_Nachruhm2024_16zu9.mpg	NachruhmNEU.jpg
39	IhreGedanken 16 1Mo	00:15:00	MED-TAG	31.08.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Gott möchte für uns das Beste. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_KW_16_Montag001_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
44	Medikurs1 01	00:21:00	MED	31.08.2026 06:20:00	Urchristlich Meditieren	Mein Ursprung ist Geist. Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Teil1 von 12	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1MeinUrsprung_001_NeuAltErsetzen_16zu9.mpg	Medikurs.JPG
51	LernenHineinfühlen	00:28:00	MED	31.08.2026 06:50:30	Lernen wir, uns in unseren Nächsten hineinzufühlen	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele	SNJ	False	False	False	False	False	False	False	DE_MED_CHLernenHineinfuehlen_NEU_16zu9.mpg	LernenHineinfühlen.jpg
56	FGE VerbindeSei 07 ABB	00:06:00	GR-ALLG	31.08.2026 07:30:30	Die Bergpredigt - der Weg zu einem erfüllten Leben & Die grossen kosmischen Lehren	Kurzsendung unter dem Motto "Wir sind die Freien Gemeinschaften – verbinde und sei" (7)	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_07Bergpredigt_NEU._16zu9.mpg	FGE VerbindeSei.jpg
59	IhreGedanken 16 1Mo	00:15:00	MED-TAG	31.08.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Gott möchte für uns das Beste. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_KW_16_Montag001_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
65	SchuleLeben 23 A	00:21:30	GR-LEB	31.08.2026 08:00:30	Die wahre Schule ist das Leben (23)	Das Gesetz der Entsprechung. Lehrstunden aus der göttlichen Weisheit 	SNJ	False	False	False	False	False	False	False	DE_DWS_23GesetzEntsprechung_16zu9.mpg	SchuleLeben 02.jpg
70	TiereHierZuHause 02	00:21:00	REP	31.08.2026 08:30:00	"Wir sind hier zu Hause" (2) 	Tiere auf dem Land des Friedens, erleben Sie schöne Tier- und Naturaufnahmen	SNJ	False	False	False	False	False	False	False	DE_DOK_TiereHierZuHause_02_16zu9.mpg	TiereHierZuHause.jpg
74	MachtDerLiebe	01:12:00	LES	31.08.2026 09:00:00	Ich bete an die Macht der Liebe	Lesung einer Christus-Offenbarung aus dem Ewigen Reich durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele im September 2021	SNJ	False	False	False	False	False	False	False	DE_LES_MachtDerLiebe_NAE1_NEU_16zu9.mpg	MachtDerLiebe.jpg
78	JederAtemzug	00:30:00	MED	31.08.2026 10:20:00	Jeder Atemzug ist Gottes Gegenwart	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 19.03.2004.	SNJ	False	False	False	False	False	False	False	DE_MED_JederAtemzug_NeuAltErsetzen2_16zu9.mpg	JederAtemzug.JPG
88	Dämonenstaat 1 A	00:47:00	LES	31.08.2026 11:00:30	Der Dämonenstaat, seine Helfershelfer und seine Opfer (1)	Christus hat den Menschen das geistig Rüstzeug gegeben. Die Herkunft und das Wirken der Dämonen wird von Christus erklärt. Lesung einer Christus-Offenbarung, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele (Teil 1 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Daemonenstaat_01_NAE_16zu9.mpg	Dämonenstaat.jpg
93	VerweileInDir	00:17:00	MED	31.08.2026 11:55:00	Verweile in dir - nütze den Tag	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_VerweileInDir_NeuAltErsetzen2_16zu9.mpg	VerweileInDir.JPG
99	LassDichFühren 02 A	00:30:00	LES	31.08.2026 12:20:00	Die Neue Zeit - ein höheres Bewusstsein? Tue nichts Böses, dann widerfährt dir nichts Böses! Lass Dich führen!	"Tue nichts Böses, dann widerfährt dir nichts Böses!" Eine Lesung aus dem gleichnamigen Buch von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches (Teil 2 von 4)	SNJ	False	False	False	False	False	False	False	DE_LES_LassDichfuehren_02_Neu_16zu9.mpg	LassDichführen.jpg
106	Gemeinschaften 02 A	00:09:00	GR-ALLG	31.08.2026 13:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Was liegt in unseren Gefühlen, Empfindungen, Gedanken und Worten? Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_02_NAE2_TelZeit_16zu9.mpg	Gemeinschaften.jpg
112	Männerwelt 2 A	01:13:00	LILIE	31.08.2026 13:15:00	Die Männerwelt - gestern und heute (2)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele zum Thema: "Die drei Eigenschaften des Vater-Mutter-Gottes und die Kapitulation des Satanisten" Gegeben im Juli 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Maennerwelt_02_16zu9.mpg	Maennerwelt.jpg
116	EsBlüht FrSo	00:24:00	MED	31.08.2026 14:35:00	Es blüht	Meditation mit einem gedanklichen Spaziergang durch eine Blumenwiese, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_Esblueht_NeuAltErsetzen_16zu9.mpg	EsBlueht.jpg
122	Jugend International	00:28:00	GR-ALLG	31.08.2026 15:10:00	Junge internationale Freie Gemeinschaften weltweit	Interviews mit jungen Menschen aus aller Welt auf dem Weg zu Christus, zu Besuch in Deutschland 	SNJ	False	False	False	False	False	False	False	DE_FGE_JugOstern2025_NEU_16zu9.mpg	Jugend International.jpg
125	GemeindeWeinAug26	01:41:30	GR-ALLG	31.08.2026 15:45:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
127	Gabe Selbsthilfe	00:23:00	MED	31.08.2026 17:30:30	Eine Gabe zur Selbsthilfe - Wie nützt man den Tag, um im Alter auf ein erfülltes Leben zurückzublicken?	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_GabeZurSelbsthilfe_16zu9.mpg	GabeSelbsthilfe.JPG
136	Besserwisser 2KiZ	00:12:00	KIND	31.08.2026 18:00:55	Sei kein Besserwisser	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-04Besserwisser_16zu9.mpg	Liobanischule.jpg
137	WirkenSchutzengel 2KiZ	00:15:30	KIND	31.08.2026 18:13:00	Das Zusammenwirken der Schutzengel und Naturgeister	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-03WirkenSchutzengel_16zu9.mpg	Liobanischule.jpg
138	Fähigkeiten 2KiZ	00:16:30	KIND	31.08.2026 18:28:30	Fähigkeiten, Talente, Qualitäten	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2Kiz-08Faehigkeiten_16zu9.mpg	Liobanischule.jpg
147	ZehnGebote 2 A	00:20:30	LES	31.08.2026 19:00:00	Die Zehn Gebote Gottes durch Mose	Heute das dritte, vierte, fünfte und sechte Gebot. Eine Gesprächsrunde über die Zehn Gebote, wie sie für unsere Zeit von Gabriele ausgelegt und vertieft wurden (Teil 2 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Die10Gebote2022_02_16zu9.mpg	ZehnGebote.jpg
152	Ruf 2 DieErscheinung	00:20:30	SON	31.08.2026 19:35:00	Der Ruf: Die Erscheinung (2)	Bebilderter Ruf von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Die Erscheinung im messianischen, sophianischen Zeitalter, das neue Generationen widerspiegelt im Zeichen des Christus Gottes.	SNJ	False	False	False	False	False	False	False	DE_SON_DieErscheinung_NeuAltErsetzen3_16zu9.mpg	Ruf-2.jpg
155	UnsterblicherSeraph 01 A	00:51:00	GR-ALLG	31.08.2026 20:00:00	Der unsterbliche Seraph (1)	Erster Teil der Lesung aus dem Begleitbuch im messianischen, sophianischen Zeitalter zum ur-kosmischen Werk, dem Offenbarungs-Werk des Christus Gottes "Das ist Mein Wort. Alpha und Omega" 	SNJ	False	False	False	False	False	False	False	DE_SON_UnsterbSeraphGabriele_01_NAE3_16zu9.mpg	UnsterblicherSeraph.jpg
158	UnsterblicherSeraph 02 A	00:58:30	GR-ALLG	31.08.2026 20:55:00	Der unsterbliche Seraph (2)	Zweiter Teil der Lesung aus dem Begleitbuch im messianischen, sophianischen Zeitalter zum ur-kosmischen Werk, dem Offenbarungs-Werk des Christus Gottes "Das ist Mein Wort. Alpha und Omega" 	SNJ	False	False	False	False	False	False	False	DE_SON_UnsterbSeraphGabriele_02_NAE3_16zu9.mpg	UnsterblicherSeraph.jpg
163	InnereAndacht 03 A	00:55:30	MED	31.08.2026 22:00:00	Innere Andacht	Ein neues Menschentum in Christus entsteht. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 3	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_03_NeuAltErsetzen_TonKorr_LizenzKorr_16zu9.mpg	InnereAndacht.jpg
169	LyrischeWerke TodUndLeben	00:08:00	LES	31.08.2026 23:05:00	Lyrische Werke - Tod und Leben	Lesung von Gedichten zum Thema "Tod und Leben"	SNJ	False	False	False	False	False	False	False	DE_LES_LyrischeWerkeTodULeben__2608s08v1ogDE.mpg	LyrischeWerke.jpg
172	Walhalla	00:40:30	GR-ALLG	31.08.2026 23:15:00	Die Walhalla der Religionen und ihresgleichen 	Beitrag zum Thema: "Die Walhalla der Religionen und ihresgleichen. Eine tiefgehende Inspiration - wer kann sie uns geben?"	SNJ	False	False	False	False	False	False	False	DE_SON_Walhalla_NAE_16zu9.mpg	Walhalla.jpg
175	Brottrunk	00:23:30	REP	01.09.2026 00:00:00	Eine neue Landwirtschaft für die Neue Zeit - Brottrunk	Brottrunk - natürliche Bodenstärkung! Eine Landwirtschaft im Einklang mit der Natur. Dokumentation	SNJ	False	False	False	False	False	False	False	DE_DOK_Brottrunk_NAE1_16zu9.mpg	Brottrunk 2.jpg
181	Sternstunden 01 UT A	00:25:00	MED	01.09.2026 00:30:00	Liebe ist der Gesundbrunnen	Meditation zur Verinnerlichung und Gesundung, Sternstunden mit Gabriele vom 25.10.2002. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_SternLiebeIstGesu_01_UT.mpg	Sternstunden.jpg
185	SchuleLeben 22 A	00:18:30	GR-LEB	01.09.2026 01:00:00	Die wahre Schule ist das Leben (22)	Lernen wir, uns zu hinterfragen. Lehrstunden aus der göttlichen Weisheit 	SNJ	False	False	False	False	False	False	False	DE_DWS_22LerneHinterfragen_16zu9.mpg	SchuleLeben 02.jpg
191	TiereHierZuHause 01	00:14:30	REP	01.09.2026 01:25:00	"Wir sind hier zu Hause" (1)	Tiere auf dem Land des Friedens, erleben Sie schöne Tier- und Naturaufnahmen	SNJ	False	False	False	False	False	False	False	DE_DOK_TiereHierZuHause_01_NAE_16zu9.mpg	TiereHierZuHause.jpg
197	MutterKyber	00:10:30	LES	01.09.2026 01:45:00	Mutter	Lesung einer Tiergeschichte von Manfred Kyber 	SNJ	False	False	False	False	False	False	False	DE_LES_MutterKyber_NAE_16zu9.mpg	MutterKyber.jpg
203	WarumBetenMaria	00:52:00	OFF	01.09.2026 02:00:00	Warum betet ihr zu Maria und zu euren "Heiligen"?	Der Christus-Gottes-Geist offenbarte sich durch Seine Prophetin Gabriele am 17.11.1984 in Madrid: "Warum betet ihr zu Maria und zu euren 'Heiligen'? Betet den Geist eures Vaters in Mir, eurem Erlöser, an, und ihr werdet zur inneren Wahrheit finden"	SNJ	False	False	False	False	False	False	False	DE_OFF_WarumBetetIhrZuMaria_NAE2_16zu9.mpg	WarumBetenMaria.jpg
207	GemeindeWeinAug26	01:41:30	GR-ALLG	01.09.2026 03:00:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
209	UnserWahresSein	00:27:30	MED	01.09.2026 04:45:00	Unser wahres Sein	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 29.04.1990.	SNJ	False	False	False	False	False	False	False	DE_MED_UnserWahresSein_16zu9.mpg	UnserWahresSein.jpg
214	LassDichFühren 01 A	00:20:30	LES	01.09.2026 05:20:30	Die Neue Zeit - ein höheres Bewusstsein? Tue nichts Böses, dann widerfährt dir nichts Böses! Lass Dich führen!	"Tue nichts Böses, dann widerfährt dir nichts Böses!" Eine Lesung aus dem gleichnamigen Buch von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches (Teil 1 von 4)	SNJ	False	False	False	False	False	False	False	DE_LES_LassDichfuehren_01_16zu9.mpg	LassDichführen.jpg
225	IhreGedanken 16 2Di	00:15:00	MED-TAG	01.09.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Gott ist in allem. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_KW_16_Dienstag002_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
231	Medikurs1 01	00:21:00	MED	01.09.2026 06:20:00	Urchristlich Meditieren	Mein Ursprung ist Geist. Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Teil1 von 12	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1MeinUrsprung_001_NeuAltErsetzen_16zu9.mpg	Medikurs.JPG
236	ChristusErfahren	00:26:00	MED	01.09.2026 06:50:00	Christus in uns erfahren	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 12.03.2004.	SNJ	False	False	False	False	False	False	False	DE_MED_CHInUnsErfahren_NeuAltErsetzen2_Neu_16zu9.mpg	ChristusErfahren.JPG
247	IhreGedanken 16 2Di	00:15:00	MED-TAG	01.09.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Gott ist in allem. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_KW_16_Dienstag002_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
252	GemeindeWeinAug26	01:41:30	GR-ALLG	01.09.2026 08:00:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
254	Gemeinschaften 03 A	00:14:00	GR-ALLG	01.09.2026 09:45:00	Die freien Gemeinschaften im Zeichen der Lilie	Prologe und Monologe. Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_03_NAE2_TelZeit_16zu9.mpg	Gemeinschaften.jpg
258	FGE VerbindeSei 06 ABB	00:06:00	GR-ALLG	01.09.2026 10:05:00	Lebensperlen für Sie & Die grossen kosmischen Lehren des Jesus von Nazareth	Kurzsendung unter dem Motto "Wir sind die Freien Gemeinschaften – verbinde und sei" (6)	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_06Lebensprlen_NEU_16zu9.mpg	FGE VerbindeSei.jpg
261	ReichGottesHeimat A	00:37:00	LES	01.09.2026 10:15:00	Das Reich Gottes - unsere ewige Heimat	Lässt sich die siebendimensionale Schöpfung mit Worten unserer drei Dimensionen beschreiben? Gabriele-Sophia schöpft aus dem Strom der göttlichen Weisheit und gibt wertvolle Einblicke. Aus einer TV-Sendung von 2010	SNJ	False	False	False	False	False	False	False	DE_LES_DasReichGottes__2607s12v2ogDE.mpg	ReichGottesHeimat.jpg
266	BetenMitfühlen	00:45:00	MED	01.09.2026 11:00:00	Beten heißt Mitfühlen und Verantwortung zu tragen	Meditation zum Gebet und für ein verantwortungsbewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 24.10.2003.	SNJ	False	False	False	False	False	False	False	DE_MED_CH61BetenheisstMitfu_NeuAltErsetzen2_16zu9.mpg	BetenMitfuehlen.jpg
270	BotschaftAll 02 A	01:04:30	LES	01.09.2026 11:50:30	Das Ewige Reich "Die tiefe Bedeutung des Golgatha-Opfers"	Lesung einer Offenbarung des Christus Gottes, gegeben durch Gabriele, die Prophetin und Botschafterin des Ewigen Reiches am 09.04.1982 in Würzburg	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltOFFBaendeEwigesReich_02_16zu9.mpg	BotschaftAusDemAll 02.jpg
275	ZehnGebote 1 A	00:29:00	LES	01.09.2026 13:00:00	Die Zehn Gebote Gottes durch Mose	Heute das erste und zweite Gebot. Eine Gesprächsrunde über die Zehn Gebote, wie sie für unsere Zeit von Gabriele ausgelegt und vertieft wurden (Teil 1 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Die10Gebote2022_01_16zu9.mpg	ZehnGebote.jpg
279	VaterUnser A	00:30:30	MED	01.09.2026 13:35:00	Das "Vater Unser"	Meditation, die zu einem tieferen Verständnis dieses Gebetes führt, von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches.	SNJ	False	False	False	False	False	False	False	DE_MED_VaterUnserN_NeuAltErsetzen3_16zu9.mpg	VaterUnser.JPG
284	GemeindeWeinAug26	01:41:30	GR-ALLG	01.09.2026 14:15:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
286	InnereAndacht 02 A	00:57:30	MED	01.09.2026 16:00:30	Innere Andacht	Gott ist - und wir sind göttlich. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 2	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_02_NeuAltErsetzen_Musik_16zu9.mpg	InnereAndacht.jpg
293	ImGespräch 08	00:48:00	GR-ALLG	01.09.2026 17:05:00	Im Gespräch mit...	Im Interview kommen namhafte Experten zu Wort. Heute: Prof. Pierre Ibisch, Biologe 	SNJ	False	False	False	False	False	False	False	DE_GR_GesprIbischKlima_16zu9.mpg	ImGespraech.jpg
301	SaatUErnte3 2KiZ	00:14:00	KIND	01.09.2026 18:00:55	Was ist das Gesetz von Saat und Ernte?	Lesung aus dem Buch von Liobani: Ich erkläre - machst Du mit? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-04SaatundErnte3_NAE1_16zu9.mpg	Liobanischule.jpg
304	StierLiebevoll TB	00:11:30	KIND	01.09.2026 18:17:00	Der Stier Liebevoll	Stier Liebevoll spricht mit Blumen, Gräsern, Bäumen und Steinen. Alle lachen ihn aus. Eine Kindersendung über einen Stier, der so ganz anders ist, mit animierten Bildern.	SNJ	False	False	False	False	False	False	False	DE_GEKK_StierLiebevAnimiert_002_16zu9.mpg	StierLiebevoll.jpg
306	Schollenwesen 2KiZ	00:19:00	KIND	01.09.2026 18:32:00	Die Schollenwesen	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-06Schollenwesen_16zu9.mpg	Liobanischule.jpg
311	Christus Slowenien26	00:24:00	OFF	01.09.2026 19:00:00	Meine Schafe kennen Meine Stimme	Der Christus Gottes offenbarte sich beim Treffen aller Gottsucher im Sammelbecken in Slowenien im Mai 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_ChristusSlowenien26_16zu9.mpg	Pfingstoff-2009.jpg
315	GewissenLeben UT	00:23:00	MED	01.09.2026 19:30:00	Wer ein Gewissen hat, der fühlt das Leben	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 08.10.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH111GewissenLeben_UT_NAE.mpg	GottGegwLicht.jpg
322	DasLilienzeitalter 01	00:54:30	GR-ALLG	01.09.2026 20:00:00	Das Lilienzeitalter: Die hohe Zeit - nach der Zeit (1)	Das Lilienzeitalter: Die hohe Zeit - nach der Zeit. Eine Schulung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches im Juli 2019, Folge 1	SNJ	False	False	False	False	False	False	False	DE_LES_DasLilienzeitalter_01_16zu9.mpg	DasLilienzeitalter-01.jpg
326	GPH38 WortWahrheit CM	01:05:00	OFF	01.09.2026 21:05:00	Ihre Andacht, der freie Geist des Christus Gottes	Mein Wort ist das Wort der Wahrheit. Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 14.08.1994 (Göttliches Prophetisches Heilen)	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH38MeinWortWahrheit_1994-08-14_ChMorse_16zu9.mpg	GPH_2.jpg
328	GemeindeWeinAug26	01:41:30	GR-ALLG	01.09.2026 22:15:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
330	UrchristenBetenOrte mAdr	00:13:00	GR-ALLG	02.09.2026 00:00:00	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	SNJ	False	False	False	False	False	False	False	DE_SON_Gebet_Papyrus_Kurz_NAE13_MitAdresse_16zu9.mpg	Ruf-2.jpg
332	1. Gebot UT	00:28:00	MED	02.09.2026 00:15:00	Das erste Gebot	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH66ZehnGebote_001_UT_NAE1_16zu9.mpg	1-Gebot.JPG
337	FGE VerbindeSei 09 ABB	00:07:00	GR-ALLG	02.09.2026 00:50:30	Die Botschaft aus dem All & Jesus und die Tiere	Kurzsendung unter dem Motto "Wir sind die Freien Gemeinschaften – verbinde und sei" (9)	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_09BotschaftAusAll.mpg	FGE VerbindeSei.jpg
340	Gemeinschaften 02 A	00:09:00	GR-ALLG	02.09.2026 01:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Was liegt in unseren Gefühlen, Empfindungen, Gedanken und Worten? Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_02_NAE2_TelZeit_16zu9.mpg	Gemeinschaften.jpg
346	Männerwelt 2 A	01:13:00	LILIE	02.09.2026 01:15:00	Die Männerwelt - gestern und heute (2)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele zum Thema: "Die drei Eigenschaften des Vater-Mutter-Gottes und die Kapitulation des Satanisten" Gegeben im Juli 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Maennerwelt_02_16zu9.mpg	Maennerwelt.jpg
350	EsBlüht FrSo	00:24:00	MED	02.09.2026 02:35:00	Es blüht	Meditation mit einem gedanklichen Spaziergang durch eine Blumenwiese, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_Esblueht_NeuAltErsetzen_16zu9.mpg	EsBlueht.jpg
