id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
164	47187	Ostern 2026	SON	01:03:30	05.05.2026 03:27:30	La Fiesta de la Familia de Dios en la Tierra	Cristo, el Resucitado, vino por amor a toda la Creación.		False	False	False	False	False	False	False	ES_Ostern2026.jpg
166	44378	Nachruhm	LES	00:24:30	05.05.2026 04:33:30	Una lectura: "Gloria póstuma" de Manfred Kyber	Una lectura: "Gloria póstuma" de Manfred Kyber		False	False	False	False	False	False	False	ES_Nachrruhm2.jpg
168	35758	SchuleLeben 12	DWS	00:27:00	05.05.2026 05:01:00	Aprendemos a focalizar	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Blume_Fokusieren.jpg
171	06543	Abendmed. 10	MED	00:18:00	05.05.2026 05:37:30	Meditación noche (10)	Meditación noche (10)		False	False	False	False	False	False	False	Abendmed.jpg
177	35630	SchuleLeben 11	DWS	00:16:00	05.05.2026 06:07:30	¿La muerte, la muerte, o: La muerte, la vida?	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DuLebstNichtEin.jpg
180	08333	JederAtemzug	MED	00:30:00	05.05.2026 06:26:00	Meditación: Cada respiración es presencia de Dios	Meditación: Cada respiración es presencia de Dios		False	False	False	False	False	False	False	JederAtemzug.jpg
186	05495	Morgenmed. 1	MED	00:12:00	05.05.2026 07:01:30	Meditación matinal (15)	Meditación matinal (15)		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
189	47069	Gabriele März26	OFF	00:22:30	05.05.2026 07:18:30	El serafín de la Sabiduría divina se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en marzo de 2026, el año 3 de la Era mesiánica, sofiánica	El serafín de la Sabiduría divina se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en marzo de 2026, el año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	GabrieleMärz26_3.jpg
191	47068	Christus März26	OFF	00:18:30	05.05.2026 07:44:00	El Cristo de Dios se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en marzo de 2026, el año 3 de la Era mesiánica, sofiánica	El Cristo de Dios se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en marzo de 2026, el año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	ChristusMärz26.jpg
193	34531	2KiZ-02WasDuDeinemNa	LIOS	00:13:00	05.05.2026 08:03:30	Liobaní: Lo que le hagas a tu prójimo te lo haces a tí mismo.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	LIOS_KIZ.jpg
195	17889	IchBerate 05	LIOS	00:14:00	05.05.2026 08:17:00	LIOBANÍ: En cada uno de vosotros vive un alma inmortal	La Escuela-LIOBANÍ para jóvenes y adultos: Yo aconsejo. Y tú ¿lo aceptas? 5		False	False	False	False	False	False	False	Liobani.jpg
198	33084	ImGespräch 7	GR	00:25:30	05.05.2026 08:33:30	Conversando con... Sven Johannsen	Conversando con... Sven Johannsen - Experto de sonidos		False	False	False	False	False	False	False	ImGesprJohans.jpg
200	23306	DasIstMeinWort 01	LES	00:23:00	05.05.2026 09:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 38: Acerca del matar animales	Esta es Mi Palabra, Alfa y Omega. Capítulo 38: Acerca del matar animales		False	False	False	False	False	False	False	DIMW_ES-00.jpg
203	23332	DasIstMeinWort 02	LES	00:27:30	05.05.2026 09:28:30	Esta es Mi Palabra, Alfa y Omega. Capítulo 39: Parábola del Reino de los Cielos	Esta es Mi Palabra, Alfa y Omega. Capítulo 39: Parábola del Reino de los Cielos		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
205	32035	FindePositiveNächsten	MED	00:26:30	05.05.2026 09:59:00	Encuentra y afirma lo positivo en tu prójimo. Por Gabriele. 	Un ejercicio para ampliar la consciencia para despertar la vida interna		False	False	False	False	False	False	False	FindePositiveImNächsten.jpg
211	47187	Ostern 2026	SON	01:03:30	05.05.2026 10:34:00	La Fiesta de la Familia de Dios en la Tierra	Cristo, el Resucitado, vino por amor a toda la Creación.		False	False	False	False	False	False	False	ES_Ostern2026.jpg
215	27606	InnererWeg 16	GR-IW	00:26:30	05.05.2026 11:39:30	Motivación para el Camino Interno - Resumen	El Camino interno hacia la Consciencia cósmica. Peldaño del Orden. Programa 16		False	False	False	False	False	False	False	IW_ES.jpg
219	34110	Bergpredigt 07	LES	00:26:30	05.05.2026 12:14:00	El Sermón de la Montaña de Jesús de Nazaret. Parte 7	El Sermón de la Montaña de Jesús de Nazaret. Parte 7		False	False	False	False	False	False	False	Berg_ES-00.jpg
225	47175	Christus Ostern25	OFF	00:25:30	05.05.2026 12:51:00	El Cristo de Dios se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Semana Santa de 2025, el año 2 de la Era mesiánica, sofiánica	El Cristo de Dios se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Semana Santa de 2025, el año 2 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	ES_OFF_Christus-Ostern2025.jpg
227	39319	Herzensgebete	MED	00:13:00	05.05.2026 13:22:30	Oración meditativa: La oración de corazón es alimento para el alma	Oración meditativa: La oración de corazón es alimento para el alma		False	False	False	False	False	False	False	InnereRuhe.jpg
229	36881	10 Gebote 1	LES	00:29:00	05.05.2026 13:36:00	Los Diez Mandamientos de Dios.  Parte 1	Coloquio sobre: Los Diez Mandamientos de Dios expuestos con las palabras del tiempo actual. Parte 1		False	False	False	False	False	False	False	ZehnGebote.jpg
231	35875	SchuleLeben 13	DWS	00:32:00	05.05.2026 14:08:00	Aprender a amar, ganar libertad, ser feliz	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Gänse.jpg
235	41749	FGE VS Les 03 BroschEwGesetz	FGE	00:06:00	05.05.2026 14:51:30	Somos las colectividades libres - Une y sé (3) 	El cristianismo originario en todo el mundo. Las colectividades libres bajo el signo del Lirio		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
237	27365	Sternstunden 03	MED	00:41:30	05.05.2026 15:00:00	Horas estelares con Gabriele. Una imagen para el ser humano de salud, paz y bienestar interior	Horas estelares con Gabriele. Una imagen para el ser humano de salud, paz y bienestar interior		False	False	False	False	False	False	False	Sternstunden-08.jpg
241	36214	SchuleLeben 18	DWS	00:49:00	05.05.2026 15:47:30	Tómate la libertad. Libérate - sé libre	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Freiheit.jpg
247	42339	FGE VS Les 18 GroKosLehren	FGE	00:08:00	05.05.2026 16:41:00	Somos las colectividades libres - Une y sé (18) 	Las grandes enseñanzas cósmicas de Jesus de Nazaret		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
249	42338	FGE VS Les 17 Liobani	FGE	00:06:30	05.05.2026 16:51:00	Somos las colectividades libres - Une y sé (17) 	Liobani		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
251	33532	IhreGedanken 08 5Fr	GH	00:12:30	05.05.2026 17:01:30	Sus pensamientos son su día. Hablado por Gabriele - Viernes	Hablado por Gabriele - Viernes		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
255	34525	1KiZ-03DieLiebeUVate	LIOS	00:09:00	05.05.2026 17:20:00	Liobaní: El amor de nuestro Padre.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	Liobani1.jpg
258	25572	SchneemannTraurig TB	GEKK	00:11:00	05.05.2026 17:30:00	El muñeco de nieve "Triste"	Cuento animado para niños		False	False	False	False	False	False	False	SchneemannTraurig.jpg
261	34448	Klassik Seele 60f_17	KONZ1	00:16:30	05.05.2026 17:43:30	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Larghetto de la Sinfonía de primavera en La mayor de J. Raff, Allegro vivace de la Sinfonía n. ° 1 en Re mayor de F. Schubert (abril de 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
262	35317	SchuleLeben 03	DWS	00:17:00	05.05.2026 18:00:00	Cuando la película de la vida va retrocediendo	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_00.jpg
268	30744	InnereAndacht 18	MED	01:00:00	05.05.2026 18:20:30	En todo siempre está la totalidad, también en lo más pequeño	Recogimiento Interno. Parte 18. Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
272	36918	10 Gebote 3	LES	00:18:00	05.05.2026 19:23:00	Los Diez Mandamientos de Dios.  Parte 3	Coloquio sobre: Los Diez Mandamientos de Dios - expuestos con las palabras del tiempo actual. Parte 3		False	False	False	False	False	False	False	ES_ZehnGebote.jpg
274	29130	Gemeinschaften 08	FGE	00:23:30	05.05.2026 19:44:00	Las colectividades libres bajo el signo del Lirio: ¿Cómo explorar el mundo de nuestros programas?	Las colectividades libres bajo el signo del Lirio: ¿Cómo explorar el mundo de nuestros programas?		False	False	False	False	False	False	False	Lilie.jpg
277	41807	FGE VS Les 07 Bergpredigt	FGE	00:06:00	05.05.2026 20:17:00	Somos las colectividades libres - Une y sé (7) 	El Sermón de la Montaña. El camino hacia una vida plena		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
279	32209	Sternstunden 08	MED	00:38:00	05.05.2026 20:25:30	Horas Estelares con Gabriele. Nuestro cuerpo físico: el microcosmos en el macrocosmos. Grabación en directo del 6 de Septiembre de 2002	Horas Estelares con Gabriele. Nuestro cuerpo físico: el microcosmos en el macrocosmos. Grabación en directo del 6 de Septiembre de 2002		False	False	False	False	False	False	False	SternstundenMargaritte.jpg
284	32245	DasLilienzeitalter 01 HoheZeit	FGE	00:54:30	05.05.2026 21:09:00	«La Era del Lirio, la época elevada –después de la época» dado por Gabriele, la profeta y enviada de Dios, en julio de 2019. Primera parte.	«La Era del Lirio, la época elevada –después de la época» dado por Gabriele, la profeta y enviada de Dios, en julio de 2019. Primera parte.		False	False	False	False	False	False	False	Lilie1.jpg
287	42219	FGE VS Les 12 SieSindNiAllein2	FGE	00:06:00	05.05.2026 22:08:00	Somos las colectividades libres - Une y sé (12) 	Usted no está solo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
289	45040	UrchristlicherStrom 01	SON	00:53:00	05.05.2026 22:16:30	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte		False	False	False	False	False	False	False	ES_UrchristlicherStrom001.jpg
295	40085	LebenAllLiebe	MED	00:28:00	05.05.2026 23:27:00	La vida es amor cósmico universal	Oración meditativa: La vida es amor cósmico universal		False	False	False	False	False	False	False	ES_CH264_LebenAllLiebe.jpg
297	23551	DasIstMeinWort 06	LES	00:16:30	06.05.2026 00:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 57: Acerca de los niños pequeños. La parábola de los peces	Esta es Mi Palabra, Alfa y Omega. Capítulo 57: Acerca de los niños pequeños. La parábola de los peces		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
303	41750	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	06.05.2026 00:22:30	Somos las colectividades libres - Une y sé (4) 	Usted no está sólo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
