id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
45	30585	ImGespräch 5	GR	00:20:00	27.07.2026 09:00:00	Conversando con... Catedrático Dr. Mojib Latif, climatólogo.	Conversando con... Catedrático Dr. Mojib Latif, climatólogo.		False	False	False	False	False	False	False	GersprLatif.jpg
48	36979	Die neue Landwirtschaft	GR-SON	00:32:30	27.07.2026 09:23:30	La nueva agricultura bajo el signo messiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo	Coloquio sobre el tema: La nueva agricultura bajo el signo mesiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo, dada desde la plenitud de la Sabiduría Divina en febrero 2022		False	False	False	False	False	False	False	SchmetterlingUndGetreide_korr.jpg
51	07885	Gottes Wort	OFF	00:05:30	27.07.2026 10:00:00	Lectura de la manifestación divina: La palabra de Dios a la humanidad sobre el estado de la Tierra	Lectura de la manifestación divina: La palabra de Dios a la humanidad sobre el estado de la Tierra		False	False	False	False	False	False	False	DasEwigeWort.jpg
53	02451	ProphStimme	SNJ-SN	00:30:00	27.07.2026 10:07:30	La voz profética por los animales	La voz profética por los animales		False	False	False	False	False	False	False	ProphStimme.jpg
55	30817	InnereAndacht 19	MED	01:00:00	27.07.2026 10:41:30	Experimenta la cercanía de Dios en el silencio interno	Recogimiento Interno. Parte 19. Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"		False	False	False	False	False	False	False	InnereAndacht19.jpg
57	23332	DasIstMeinWort 02	LES	00:27:30	27.07.2026 11:43:30	Esta es Mi Palabra, Alfa y Omega. Capítulo 39: Parábola del Reino de los Cielos	Esta es Mi Palabra, Alfa y Omega. Capítulo 39: Parábola del Reino de los Cielos		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
59	38702	SterbenMeinWort 01	LES	00:15:30	27.07.2026 12:14:00	¡Ya basta! Cada cual muere por sí mismo - ¿cómo? 	Esta es Mi Palabra A y O. 1ª parte		False	False	False	False	False	False	False	ES_Sterben_MeinWort.jpg
62	04516	Aphorismen	MED	00:14:00	27.07.2026 12:36:00	Meditación: Encuentre a su amigo interno. Citas del libro «La Pescadora de perlas»	Meditación: Encuentre a su amigo interno. Citas del libro «La Pescadora de perlas»		False	False	False	False	False	False	False	Aphorismen.jpg
63	29153	Klassik Seele 50f_12	KONZ1	00:12:00	27.07.2026 12:50:00	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	"Música clásica para el alma: Nocturno de ""Sueño de una noche de verano"" de F. Mendelssohn, Scherzo de la Sinfonía N° 1 de"		False	False	False	False	False	False	False	KlassikSeele.jpg
64	24666	OzeanGottes 1	LES	00:50:00	27.07.2026 13:02:00	La Biblioteca cósmica omniabarcante: El océano universal de Dios. Parte 1	La Biblioteca cósmica omniabarcante: El océano universal de Dios. Parte 1		False	False	False	False	False	False	False	OzeanGottes.jpg
69	35403	SchuleLeben 07	DWS	00:50:00	27.07.2026 13:56:30	Bienestar y vivir feliz. Cada día puede ser un beneficio para la vida	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_00.jpg
72	40502	BerichtAfrika 01	LIOS	00:10:30	27.07.2026 14:49:00	Liobaní - Informe llegado de África	Liobaní - La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo: Informe llegado de África		False	False	False	False	False	False	False	LIOS_BerichteAusAfrika.JPG
74	32210	Sternstunden 09	MED	00:46:00	27.07.2026 15:00:00	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002		False	False	False	False	False	False	False	Sternstunden-08.jpg
78	02741	IhreGedanken 15 4Do	GH	00:13:00	27.07.2026 15:58:30	Sus pensamientos son su día: Afirmar la vida en Cristo	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	ES_Woche.jpg
82	43189	ErlangeGotteserfahrung	MED	00:19:30	27.07.2026 16:18:30	Meditación. Logra experimentar a Dios	Meditación. Logra experimentar a Dios		False	False	False	False	False	False	False	ES_ErlangeGottesErfahrung.jpg
84	42218	FGE VS Les 11 Vaterworte	FGE	00:07:00	27.07.2026 16:43:00	Somos las colectividades libres - Une y sé (11) 	Palabras del Padre también para ti		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
87	24418	Medikurs2 09	MED	00:32:00	27.07.2026 16:52:30	Meditaciones cristiano-originarias. (Curso 2°, med. 9)	Meditaciones cristiano-originarias. (Curso 2°, med. 9): «Yo afirmo la luz en el centro del Orden»		False	False	False	False	False	False	False	Organansprache.jpg
90	36573	Klassik Seele 59f_17	KONZ1	00:16:30	27.07.2026 17:28:00	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Larghetto y polonesa de Sinfonia Concertante para flauta y clarinete op.41 de F. Danzi e Intermezzo sinfonico de P. Mascagni (febrero 2017)		False	False	False	False	False	False	False	Orchestra.jpg
91	02741	IhreGedanken 15 4Do	GH	00:13:00	27.07.2026 17:44:30	Sus pensamientos son su día: Afirmar la vida en Cristo	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	ES_Woche.jpg
93	41403	FGE BerichtWeltweit	FGE	00:46:00	27.07.2026 18:00:00	El cristianismo originario en todo el mundo. Colectividades libres internacionales bajo el signo del Lirio. La enseñanza de los cristianos originarios en la era mesiánica, sofiánica. Dios en nosotros y nosotros en Dios	El cristianismo originario en todo el mundo. Colectividades libres internacionales bajo el signo del Lirio. La enseñanza de los cristianos originarios en la era mesiánica, sofiánica. Dios en nosotros y nosotros en Dios		False	False	False	False	False	False	False	ES_BerichtWeltweit.jpg
95	09900	InnererArzt 6	MED	00:56:00	27.07.2026 18:48:30	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (6)	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (6)		False	False	False	False	False	False	False	Tirinusberg 117.jpg
97	02317	Vater Unser	MED	00:30:30	27.07.2026 19:47:30	Meditación con imágenes sobre el Padre Nuestro	Meditación con imágenes sobre el Padre Nuestro		False	False	False	False	False	False	False	Vaterworte.jpg
102	43838	Gemeinschaften 13	FGE	00:15:30	27.07.2026 20:23:30	Las colectividades libres bajo el signo del Lirio 13: Allí donde dos o tres estéis	Las colectividades libres bajo el signo del Lirio 13: Allí donde dos o tres estéis		False	False	False	False	False	False	False	FGE_Menschen.jpg
107	41750	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	27.07.2026 20:43:30	Somos las colectividades libres - Une y sé (4) 	Usted no está sólo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
110	10687	Lernmeditation	MED	00:28:30	27.07.2026 20:53:30	Meditación: Una meditación para aprender	Meditación: Una meditación para aprender		False	False	False	False	False	False	False	Lernmeditation.jpg
115	28821	SpaziergangRaab	REP	00:53:30	27.07.2026 21:26:30	Descubrir el bosque "Sinfonía de la naturaleza". Un paseo por el bosque con Bernd Raab	Descubrir el bosque "Sinfonía de la naturaleza". Un paseo por el bosque con Bernd Raab		False	False	False	False	False	False	False	Natursynphonie.jpg
118	47972	GemeindeFels Juli2026	SON	01:20:00	27.07.2026 22:25:30	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	GemeindeFelsJul2.jpg
121	26954	RufGabriele 5 KommetZuMir	SON	00:08:00	27.07.2026 23:50:00	La llamada del Cristo de Dios a través de Sophia: Venid a Mí 	La llamada del Cristo de Dios a través de Sophia: Venid a Mí 		False	False	False	False	False	False	False	Lilie.jpg
124	39855	IchKommeBald1 WEB	LES	01:20:30	28.07.2026 00:02:00	¡Yo vengo pronto! Yo Soy el Cristo de Dios	La era mesiánica, sofiánica. ¡Yo vengo pronto! Yo Soy el Cristo de Dios. Manifestado desde el Reino de Dios a través de la profeta de Dios Gabriele en primavera de 2019		False	False	False	False	False	False	False	InnereAndacht_00B.jpg
127	33990	WerWarJesus 02	LES	00:27:00	28.07.2026 01:26:30	¿Quién fue Jesús de Nazaret? Parte 2	¿Quién fue Jesús de Nazaret? Parte 2		False	False	False	False	False	False	False	JesusStatue.jpg
132	32354	Sternstunden 18	MED	00:35:00	28.07.2026 02:01:00	Horas estelares con Gabriele. Primer y quinto Mandamiento de Dios en la Luz de Cristo 	Horas estelares con Gabriele. Primer y quinto Mandamiento de Dios en la Luz de Cristo 		False	False	False	False	False	False	False	10Gebote.jpg
137	21150	Volksküche 85	KOCH	00:18:00	28.07.2026 02:42:00	Cocina popular vegetariana-vegana: Menú festivo con espárragos	Cocina popular vegetariana-vegana: Menú festivo con espárragos		False	False	False	False	False	False	False	Volkskueche_4.jpg
140	28154	InnererWeg 19	GR-IW	00:29:00	28.07.2026 03:03:30	El Camino interno hacia la Consciencia cósmica. Peldaño del Orden. Programa 19	El Camino interno hacia la Consciencia cósmica. Peldaño del Orden. Programa 19		False	False	False	False	False	False	False	IW_ES.jpg
143	47972	GemeindeFels Juli2026	SON	01:20:00	28.07.2026 03:37:00	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	GemeindeFelsJul2.jpg
146	33919	Bergpredigt 05	LES	00:23:00	28.07.2026 05:02:00	El Sermón de la Montaña de Jesús de Nazaret. Parte 5	El Sermón de la Montaña de Jesús de Nazaret. Parte 5		False	False	False	False	False	False	False	Berg_ES-00.jpg
151	33920	Bergpredigt 06	LES	00:26:00	28.07.2026 05:29:30	El Sermón de la Montaña de Jesús de Nazaret. Parte 6	El Sermón de la Montaña de Jesús de Nazaret. Parte 6		False	False	False	False	False	False	False	Berg_ES-00.jpg
156	24093	DasIstMeinWort 20	LES	00:19:30	28.07.2026 06:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 19 "Jesús enseña a orar"	Esta es Mi Palabra, Alfa y Omega. Capítulo 19 "Jesús enseña a orar"		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
160	44594	Urlicht 03	MED	00:58:00	28.07.2026 06:27:00	La Luz primaria para todos los seres humanos. Desarrolla las fuerzas de autosanación. Sánate a ti mismo con la fuerza del Cristo de Dios. 3º capítulo: Experimenta la fuerza poderosa que hay en ti y haz uso de ella	La Luz primaria para todos los seres humanos. Desarrolla las fuerzas de autosanación. Sánate a ti mismo con la fuerza del Cristo de Dios. 3º capítulo: Experimenta la fuerza poderosa que hay en ti y haz uso de ella		False	False	False	False	False	False	False	Urlicht_ES_00.jpg
163	43238	FGE VS Les 22 GottHeilt	FGE	00:08:30	28.07.2026 07:33:30	Somos las colectividades libres - Une y sé (22) 	Dios sana		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
166	24418	Medikurs2 09	MED	00:32:00	28.07.2026 07:45:00	Meditaciones cristiano-originarias. (Curso 2°, med. 9)	Meditaciones cristiano-originarias. (Curso 2°, med. 9): «Yo afirmo la luz en el centro del Orden»		False	False	False	False	False	False	False	Organansprache.jpg
168	02739	IhreGedanken 15 2Di	GH	00:15:00	28.07.2026 08:18:30	Sus pensamientos son su día: La clave de lo bueno está en ti	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	ES_Woche.jpg
169	42220	FGE VS Les 13 LebeAugenblick	FGE	00:07:00	28.07.2026 08:33:30	Somos las colectividades libres - Une y sé (13) 	Vive el instante -y te verás y te reconocerás a ti mismo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
172	02739	IhreGedanken 15 2Di	GH	00:15:00	28.07.2026 08:44:00	Sus pensamientos son su día: La clave de lo bueno está en ti	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	ES_Woche.jpg
174	41750	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	28.07.2026 09:00:00	Somos las colectividades libres - Une y sé (4) 	Usted no está sólo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
175	39755	AllesKommunikation2 WEB	LES	01:06:00	28.07.2026 09:05:00	Todo es comunicación	La era mesiánica sofiánica. Todo es comunicación. Enseñanzas espirituales divinas de Gabriele, la profeta y enviada de Dios, dadas en marzo de 2019		False	False	False	False	False	False	False	ES_AllesKommunikation.jpg
177	40806	Zelt Bergpredigt 01 WEB	LES-ZELT	00:27:30	28.07.2026 10:13:00	Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: «Los Diez Mandamientos de Dios y el Sermón de la Montaña de Jesús de Nazaret. Parte 1. Explicado rectificado y profundizado por Cristo mismo, manifestado a través de la profeta y enviada de Dios, Gabriele»	Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: «Los Diez Mandamientos de Dios y el Sermón de la Montaña de Jesús de Nazaret. Parte 1. Explicado rectificado y profundizado por Cristo mismo, manifestado a través de la profeta y enviada de Dios, Gabriele»		False	False	False	False	False	False	False	JesusBergpredigt.jpg
180	40959	Tatglaube	MED	00:37:30	28.07.2026 10:44:00	Meditación de sanación: La fe activa	Meditación de sanación: La fe activa		False	False	False	False	False	False	False	Tatglaube3.jpg
186	21470	Volksküche 86	KOCH	00:10:00	28.07.2026 11:29:30	Cocina popular vegetariana-vegana: Polenta con ratatoui de berenjena y crema de mango	Cocina popular vegetariana-vegana: Polenta con ratatoui de berenjena y crema de mango		False	False	False	False	False	False	False	Volkskueche_4.jpg
188	25732	InnererWeg 00	GR-IW	00:39:30	28.07.2026 11:41:30	La llamada de Gabriele, la profeta y enviada de Dios en la era mesiánica, sofiánica del lirio, del amor a Dios y al prójimo - 1	La llamada de Gabriele, la profeta y enviada de Dios en la era mesiánica, sofiánica del lirio, del amor a Dios y al prójimo - 1		False	False	False	False	False	False	False	IW_ES.jpg
191	40413	ImGespräch 10	GR	00:57:30	28.07.2026 12:24:30	Conversando con... Peter Berthold, Catedrático en ornitología, sobre el tema: "Salvar la biodiversidad. ¿Cómo?"	Conversando con... Peter Berthold, Catedrático en ornitología, sobre el tema: "Salvar la biodiversidad. ¿Cómo?"		False	False	False	False	False	False	False	ImGespräch10.JPG
193	42966	UrchristenWeltwBeten kurz10 OAdr (Web)	SON	00:13:00	28.07.2026 13:24:30	Los cristianos originarios se unen en todo el mundo para rezar juntos por la paz	Los cristianos originarios se unen en todo el mundo para rezar juntos por la paz		False	False	False	False	False	False	False	ES_AppellGebet.jpg
198	41750	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	28.07.2026 13:42:00	Somos las colectividades libres - Une y sé (4) 	Usted no está sólo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
199	39755	AllesKommunikation2 WEB	LES	01:06:00	28.07.2026 13:47:00	Todo es comunicación	La era mesiánica sofiánica. Todo es comunicación. Enseñanzas espirituales divinas de Gabriele, la profeta y enviada de Dios, dadas en marzo de 2019		False	False	False	False	False	False	False	ES_AllesKommunikation.jpg
205	36214	SchuleLeben 18	DWS	00:49:00	28.07.2026 15:00:00	Tómate la libertad. Libérate - sé libre	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Freiheit.jpg
210	34511	GewissenLeben	MED	00:23:00	28.07.2026 15:56:30	Quien tiene activa la conciencia siente la vida	Quien tiene activa la conciencia siente la vida		False	False	False	False	False	False	False	JesusTiere.jpg
213	42219	FGE VS Les 12 SieSindNiAllein2	FGE	00:06:00	28.07.2026 16:27:00	Somos las colectividades libres - Une y sé (12) 	Usted no está solo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
215	24418	Medikurs2 09	MED	00:32:00	28.07.2026 16:34:00	Meditaciones cristiano-originarias. (Curso 2°, med. 9)	Meditaciones cristiano-originarias. (Curso 2°, med. 9): «Yo afirmo la luz en el centro del Orden»		False	False	False	False	False	False	False	Organansprache.jpg
218	02742	IhreGedanken 15 5Fr	GH	00:14:00	28.07.2026 17:10:00	Sus pensamientos son su día: Emitir y recibir	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	ES_Woche.jpg
221	47145	ChristusAuferstehen	MED	00:24:00	28.07.2026 17:30:00	Cristo quiere resucitar en cada uno de nosotros	Meditación dada por Gabriele, la profeta y enviada del Reino Eterno, el 25 de marzo de 2005		False	False	False	False	False	False	False	ES_MED_ChristusAuferstehung.jpg
225	35944	SchuleLeben 16	DWS	00:28:30	28.07.2026 18:00:00	Aprender verdaderamente eleva nuestra existencia a una ganancia de vida	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWSLebensgewinn.jpg
234	08039	VerweileInDir	MED	00:17:00	28.07.2026 18:41:00	Meditación: Permanece en ti. Aprovecha el día	Meditación: Permanece en ti. Aprovecha el día		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
241	34096	ChristusErlösung	MED	00:22:30	28.07.2026 19:04:00	Oracíon meditativa. Cristo es la redención en nosotros. 	Oracíon meditativa. Cristo es la redención en nosotros. 		False	False	False	False	False	False	False	ES_CH92ChristusErloesung.jpg
244	33624	BotschaftAusDemAll 03 Schatz	OFF	00:38:00	28.07.2026 19:30:00	El Reino eterno: "Allí donde está vuestro tesoro, está también vuestro corazón. Allí estará algún día vuestra alma." 	El Reino eterno: "Allí donde está vuestro tesoro, está también vuestro corazón. Allí estará algún día vuestra alma."    		False	False	False	False	False	False	False	ZellOFFBd.jpg
251	29190	InnereAndacht 11	MED	00:57:30	28.07.2026 20:21:00	Todo está en ti. La vida está en ti, y la vives desde ti.	Recogimiento Interno. Parte 11. Todo está en ti. La vida está en ti, y la vives desde ti.Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
254	08211	Zuversicht 2	MED	00:10:00	28.07.2026 21:28:00	Meditación: Confianza (2) - Un beneficio para la vida	Meditación: Confianza (2) - Un beneficio para la vida		False	False	False	False	False	False	False	Löwenzahn.jpg
256	09345	InnererArzt 2	MED	00:31:30	28.07.2026 21:39:30	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (2)	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (2)		False	False	False	False	False	False	False	01 paisaje_Candeleda_17.jpg
258	47972	GemeindeFels Juli2026	SON	01:20:00	28.07.2026 22:14:00	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	GemeindeFelsJul2.jpg
267	47972	GemeindeFels Juli2026	SON	01:20:00	29.07.2026 00:00:00	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica	Reunión en el espíritu cristiano originario en la fuente de la Roca de Cristo, en julio de 2026, del año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	GemeindeFelsJul2.jpg
268	47439	TiereHierZuHause 02	DOK	00:21:00	29.07.2026 01:20:00	"Aquí estamos en casa" - animales en la tierra de la paz 2ª parte	"Aquí estamos en casa" - animales en la tierra de la paz 2ª parte		False	False	False	False	False	False	False	ES_TiereHierZuhause2.jpg
270	43217	FGE Rückmeldungen 06	FGE	00:20:00	29.07.2026 01:42:00	Nosotros leemos, y tú, ¿nos escuchas? Sentir, vivir lo que otros dicen. Jóvenes en el camino hacia Cristo (06)	Nosotros leemos, y tú, ¿nos escuchas? Sentir, vivir lo que otros dicen. Jóvenes en el camino hacia Cristo (06)		False	False	False	False	False	False	False	ES_RueckmeldungenJugend.jpg
275	42337	Gemeinschaften 12	FGE	00:14:00	29.07.2026 02:07:30	Las colectividades libres bajo el signo del Lirio 12: La vida es evolución	Las colectividades libres bajo el signo del Lirio 12: La vida es evolución		False	False	False	False	False	False	False	ES_Gemeinschaften12.jpg
280	41749	FGE VS Les 03 BroschEwGesetz	FGE	00:06:00	29.07.2026 02:26:00	Somos las colectividades libres - Une y sé (3) 	El cristianismo originario en todo el mundo. Las colectividades libres bajo el signo del Lirio		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
283	33460	LernenHineinzufühlen	MED	00:28:00	29.07.2026 02:37:00	Oración meditativa: Aprendamos a sentir dentro de nuestro prójimo	Oración meditativa: Aprendamos a sentir dentro de nuestro prójimo		False	False	False	False	False	False	False	LernenHineinfühlen.jpg
288	02316	Perlen in uns	MED	00:46:00	29.07.2026 03:09:30	Meditación: Las perlas en nosotros. El Reino de Dios, nuestro Hogar eterno	Meditación: Las perlas en nosotros. El Reino de Dios, nuestro Hogar eterno		False	False	False	False	False	False	False	PerlenInUns.jpg
291	28864	InnereAndacht 07	MED	01:00:00	29.07.2026 04:05:30	Recogimiento Interno. Parte 7: Grabación original de la serie «Las grandes enseñanzas cósmicas» 	Recogimiento Interno. Parte 7: Grabación original de la serie «Las grandes enseñanzas cósmicas» 		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
294	44378	Nachruhm	LES	00:24:30	29.07.2026 05:11:30	Una lectura: "Gloria póstuma" de Manfred Kyber	Una lectura: "Gloria póstuma" de Manfred Kyber		False	False	False	False	False	False	False	ES_Nachrruhm2.jpg
296	37874	Urgesteinsmehl	DOK	00:15:30	29.07.2026 05:39:00	Una nueva agricultura para el nuevo tiempo	Hoy con el tema:  Harina de roca - alimento para nuestros campos		False	False	False	False	False	False	False	ES_UrgesteinMehl.jpg
301	35175	SchuleLeben 02	DWS	00:27:30	29.07.2026 06:05:30	La fuerza redentora del Cristo de Dios en nosotros	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_00.jpg
304	02740	IhreGedanken 15 3Mi	GH	00:14:00	29.07.2026 06:34:30	Sus pensamientos son su día: Cristo en nosotros es la roca	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	ES_Woche.jpg
306	27347	Sternstunden 05	MED	00:39:00	29.07.2026 06:49:30	Horas estelares con Gabriele. El alma luminosa en la luz del Cristo de Dios	Horas estelares con Gabriele. El alma luminosa en la luz del Cristo de Dios		False	False	False	False	False	False	False	Sternstunden05.jpg
