id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
45	47178	Christus Ostern25	OFF	00:25:30	29.06.2026 09:02:30	O Cristo de Deus deu uma revelação na Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus na Páscoa de 2025, o 2. ano da Era Messiânica e Sofiânica	O Cristo de Deus deu uma revelação na Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus na Páscoa de 2025, o 2. ano da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	PT_OFF_ChristusOstern25.jpg
47	47179	Gabriele Ostern25	OFF	00:18:00	29.06.2026 09:31:30	O Serafim da Sabedoria Divina deu uma revelação na Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus na Páscoa de 2025, o 2. ano da Era Messiânica e Sofiânica	O Serafim da Sabedoria Divina deu uma revelação na Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus na Páscoa de 2025, o 2. ano da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	OFF_GabrieleOstern25.jpg
54	36084	SchuleLeben 17	DWS	00:14:30	29.06.2026 09:57:00	A Nova Pessoa - Como Posso Permanecer Fiel às Minhas Resolucões?	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "A Nova Pessoa - Como Posso Permanecer Fiel às Minhas Resolucões?"		False	False	False	False	False	False	False	Sonneuntergang.jpg
56	29063	InnereAndacht 09	MED	01:00:00	29.06.2026 10:15:00	Devocional Interior, 9ª Parte	Não importa o que aconteça, Cristo, o apoio, a segurança, está em nós!		False	False	False	False	False	False	False	InnereAndacht_PT_Neu.jpg
58	43769	GottVaterWortAll2018	LES	01:15:00	29.06.2026 11:18:00	Deus-Pai. A Palavra do Todo-Universo	A leitura de uma revelação do Eterno Todo-Um Deus dado em Setembro de 2018 pela profetisa e emissária do Reino Eterno, Gabriele.		False	False	False	False	False	False	False	PT_GottVater2018.jpg
60	29198	InnereAndacht 11	MED	00:57:30	29.06.2026 12:36:00	Devocional Interior, 11ª Parte	Tudo está em você. A vida está em você e você a realiza a partir de si meismo		False	False	False	False	False	False	False	CH60MitChristusBeten.jpg
65	40071	WortAuferstanden 02 WEB	LES	00:31:00	29.06.2026 13:36:30	A Palavra ressuscitou e se espalhou pelo mundo. 	Parte 2: O mundo fala da paz. Onde está a paz?		False	False	False	False	False	False	False	ZellOFFBd.jpg
73	29134	Gemeinschaften 08	FGE	00:23:30	29.06.2026 14:24:00	As Comunidades Livres Sob o Signo do Lírio. Tema: Como Examinamos o Nosso Mundo de Programas?	As Comunidades Livres Sob o Signo do Lírio. Tema: Como Examinamos o Nosso Mundo de Programas?		False	False	False	False	False	False	False	Lilie.jpg
75	47460	GemeindeSlo Mai2026	SON	01:22:00	29.06.2026 14:51:30	Minhas Ovelhas Conhecem a Minha Voz	Encontro de todos os buscadores de Deus no Centro de Reunião na Eslovênia, conectados a Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus em maio de 2026, o 3º ano da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	PT_GemeindeSlowenia.jpg
86	41405	FGE BerichtWeltweit	FGE	00:46:00	29.06.2026 16:35:30	O Cristianismo Original em todo o mundo. Comunidades Livres Internacionais sob o Signo do Lírio. O Ensinamento dos Cristãos Originais na Idade Messiânica Sofiânica - Deus em nós e nós em Deus	O Cristianismo Original em todo o mundo. Comunidades Livres Internacionais sob o Signo do Lírio. O Ensinamento dos Cristãos Originais na Idade Messiânica Sofiânica - Deus em nós e nós em Deus		False	False	False	False	False	False	False	PT_FGEBerichtWeltweit.jpg
87	47460	GemeindeSlo Mai2026	SON	01:22:00	29.06.2026 17:21:30	Minhas Ovelhas Conhecem a Minha Voz	Encontro de todos os buscadores de Deus no Centro de Reunião na Eslovênia, conectados a Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus em maio de 2026, o 3º ano da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	PT_GemeindeSlowenia.jpg
93	28416	InnereAndacht 01	MED	00:48:30	29.06.2026 18:54:30	Devocional Interior 1ª Parte	Deus É – E Eu Sou Divino		False	False	False	False	False	False	False	InnereAndacht_PT_Neu.jpg
96	34121	Bergpredigt 08	LES	00:26:30	29.06.2026 19:46:30	O Sermão da Montanha de Jesus de Nazaré. Parte 8	O Sermão da Montanha de Jesus de Nazaré. Parte 8		False	False	False	False	False	False	False	Berg_PT-00.jpg
103	46887	FGE JugendOstern	FGE	00:28:00	29.06.2026 20:19:30	Comunidades livres internacionais de jovens em todo o mundo!	Comunidades livres internacionais de jovens em todo o mundo!		False	False	False	False	False	False	False	JugendInternational.jpg
105	40713	Feuergeist 2KiZ 	LIOS	00:10:30	29.06.2026 20:48:00	Liobani: Os Espíritos do Fogo. 	Liobani: Os Espíritos do Fogo. A escola a para Nova Jerusalém para um tempo diferente no signo do Cristo de Deus, do amor a Deus e ao próximo		False	False	False	False	False	False	False	fire-123784_1280.jpg
107	37876	Urgesteinsmehl	DOK	00:15:30	29.06.2026 21:00:30	A nova agricultura para a nova era	Pó de rocha primária - nutrição para os nossos campos		False	False	False	False	False	False	False	UrgesteinMehl.jpg
109	13932	KriegFrieden	FILM	00:36:00	29.06.2026 21:17:00	Guerra ou paz? O mandamento não deverias matar e as religiões do mundo 	Guerra ou paz? O mandamento não deverias matar e as religiões do mundo 		False	False	False	False	False	False	False	KriegFrieden.jpg
112	28155	InnererWeg 19	GR-IW	00:29:00	29.06.2026 21:57:30	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19		False	False	False	False	False	False	False	IW_PT.jpg
115	40822	Zelt GottHeilt 01 WEB	LES-ZELT	00:26:00	29.06.2026 22:33:30	Uma leitura do livro "Deus Cura" de Gabriele. Parte 1. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós	Uma leitura do livro "Deus Cura" de Gabriele. Parte 1. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós		False	False	False	False	False	False	False	GottHeilt.jpg
117	40823	Zelt GottHeilt 02 WEB	LES-ZELT	00:19:00	29.06.2026 23:02:00	Uma leitura do livro "Deus Cura" de Gabriele. Parte 2. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós	Uma leitura do livro "Deus Cura" de Gabriele. Parte 2. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós		False	False	False	False	False	False	False	GottHeilt.jpg
123	41793	SchuleLeben 30	DWS	00:28:30	29.06.2026 23:26:00	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Liberdade,Unidade e o Amor de Deus"	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Liberdade,Unidade e o Amor de Deus"		False	False	False	False	False	False	False	PT_DWS30.jpg
125	34741	Selbsterforschtes 04	MED	00:05:00	29.06.2026 23:55:00	"Auto-analisado e Experimentado" de Gabriele. Parte 4	"Auto-analisado e Experimentado" de Gabriele. Parte 4		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
126	39760	AllesKommunikation2 WEB	LES	01:09:30	30.06.2026 00:00:00	A Idade Messiânca, Sofiânica. Tudo é Comunicação	A Idade Messiânca, Sofiânica. Tudo é Comunicação		False	False	False	False	False	False	False	ChristusInUns.jpg
128	14083	Zuversicht 3	MED	00:19:30	30.06.2026 01:14:30	Confiança: Concentre Seus Pensamentos Positivos Sempre de Novo	Confiança: Concentre Seus Pensamentos Positivos Sempre de Novo		False	False	False	False	False	False	False	Schmetterling1.jpg
130	43197	ErlangeGotteserfahrung	MED	00:19:30	30.06.2026 01:35:00	Meditação. Alcance a experiencia de Deus	Meditação. Alcance a experiencia de Deus		False	False	False	False	False	False	False	PT_MED_ErlangeGottesErfahrung.jpg
133	46605	Christus Weihnachten25	OFF	00:30:00	30.06.2026 01:57:30	O Cristo de Deus revela-se Na Comunidade Central do Senhor Para a vinda do Cristo de Deus	Em 24 de dezembro de 2025, o ano 2 da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	4000-Jahre.jpg
136	42054	FGE VS Les 09 BotschaftAll	FGE	00:07:00	30.06.2026 02:34:00	Nós somos as Comunidades Livres - Una e seja (9)	A mensagem do universo		False	False	False	False	False	False	False	PT_FGE-VS.jpg
139	28155	InnererWeg 19	GR-IW	00:29:00	30.06.2026 02:45:30	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19		False	False	False	False	False	False	False	IW_PT.jpg
141	35879	SchuleLeben 13	DWS	00:32:00	30.06.2026 03:17:30	Aprenda a Amar, Ganhe Liberdade, Seja Feliz	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Aprenda a Amar, Ganhe Liberdade, Seja Feliz"		False	False	False	False	False	False	False	Gänse.jpg
146	40093	LebenAllLiebe	MED	00:28:00	30.06.2026 03:52:30	Meditação de Oração. A Vida é o Todo-Amor Cósmico da Unidade	Meditação de Oração. A Vida é o Todo-Amor Cósmico da Unidade		False	False	False	False	False	False	False	PT_CH264LebeAllLiebe.jpg
152	39881	Lilienzeitalter2 4Entwiklungseb. Teil 2 WEB	LES	01:17:00	30.06.2026 04:27:30	A Idade do Lírio, Sofia, a Sabedoria de Deus. Os Quatro planos de Desenvolvimento, o Berço da Evolução para a Filiação de Deus. Parte 2	A Idade do Lírio, Sofia, a Sabedoria de Deus. Os Quatro planos de Desenvolvimento, o Berço da Evolução para a Filiação de Deus. Parte 2		False	False	False	False	False	False	False	Forum-09.jpg
156	23311	DasIstMeinWort 01	LES	00:23:00	30.06.2026 05:46:30	Esta é a Minha Palavra, A e Ω. Capítulo 38: "Acerca de matar animais"	Esta é a Minha Palavra, A e Ω. Capítulo 38: "Acerca de matar animais"		False	False	False	False	False	False	False	AmSeeufer.jpg
158	47837	GottVater Pfingsten26	OFF	00:29:00	30.06.2026 06:12:30	Deus-Pai deu uma revelação na Comunidade Central para a edificação do Reino da Paz do Cristo de Deus em Pentecostes de 2026, o 3. Ano da Era Messiânica e Sofiânica	Deus-Pai deu uma revelação na Comunidade Central para a edificação do Reino da Paz do Cristo de Deus em Pentecostes de 2026, o 3. Ano da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	PT_GottVaterPfingsten2026jpg.jpg
163	28884	Gemeinschaften 07	FGE	00:24:00	30.06.2026 06:44:30	As Comunidades Livres Sob o Signo do Lírio. Tema: Somos nós buscadores de Deus?	As Comunidades Livres Sob o Signo do Lírio. Tema: Somos nós buscadores de Deus?		False	False	False	False	False	False	False	Lilie.jpg
165	30896	InnereAndacht 20	MED	01:00:00	30.06.2026 07:11:00	Devocional Interior, 20ª Parte 	Alcance a felicidade interior através da consciência: DEUS está presente. Ele está em tudo. 		False	False	False	False	False	False	False	PT_InnereAndacht20_bearb.jpg
168	40716	BerichtAfrika 01	LIOS	00:10:30	30.06.2026 08:17:00	Liobani - Um relatório de Africa	Liobani - A escola a para Nova Jerusalém para um tempo diferente no signo do Cristo de Deus, do amor a Deus e ao próximo: Um relatório de Africa		False	False	False	False	False	False	False	LIOS_BerichteAusAfrika.JPG
170	39860	IchKommeBald1 WEB	LES	01:25:00	30.06.2026 08:29:00	A Idade Messiânica Sofiânica. Eu Logo Venho! Eu Sou o Cristo de Deus	A Idade Messiânica Sofiânica. Eu Logo Venho! Eu Sou o Cristo de Deus		False	False	False	False	False	False	False	Band.jpg
172	42233	FGE VS Les 14 Reinkarnation	FGE	00:07:00	30.06.2026 09:57:00	Nós somos as Comunidades Livres - Una e seja (14)	Reencarnação – um dom de graça da vida		False	False	False	False	False	False	False	PT_FGE-VS.jpg
174	42235	FGE VS Les 16 LassNichtLos	FGE	00:06:30	30.06.2026 10:07:30	Nós somos as Comunidades Livres - Una e seja (16)	Não solte!		False	False	False	False	False	False	False	PT_FGE-VS.jpg
176	43166	SchuleLeben 33	DWS	00:18:30	30.06.2026 10:15:30	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Como é a nossa vida - estamos indo em direção do céu ou para a reencarnação?"	Como é a nossa vida - estamos indo em direção do céu ou para a reencarnação?		False	False	False	False	False	False	False	MenschenStrasse.jpg
179	41662	FGE VerbindeSei 02	FGE	00:10:00	30.06.2026 10:41:00	Nós somos as Comunidades Livres - Una e seja (2)	Sua Palavra – Presença Eterna		False	False	False	False	False	False	False	PT_FGE-VS.jpg
180	41755	FGE VS Les 03 BroschEwGesetz	FGE	00:06:00	30.06.2026 10:51:00	Nós somos as Comunidades Livres - Una e seja (3)	Cristianismo Original em todo o mundo. Comunidades Livres sob o Signo do Lírio		False	False	False	False	False	False	False	PT_FGE-VS.jpg
183	26961	RufGabriele 7 SchleusenGeÃ¶ffnet	SON	00:17:30	30.06.2026 11:00:00	A Chamada de Gabriele 07 - Eclusas abertas	A Chamada de Gabriele 07 - Eclusas abertas		False	False	False	False	False	False	False	Lilie.jpg
185	29166	Klassik Seele 50c_13	KONZ1	00:13:00	30.06.2026 11:21:30	Classics for the Soul. Santec Music Orchestra	Classics for the Soul - Molto Allegro from the Symphony No. 40 by W.A. Mozart, theme from Polovtsian Dances by A. Borodin (Jun. 2016)		False	False	False	False	False	False	False	KlassikSeele.jpg
186	29300	InnereAndacht 13	MED	00:56:00	30.06.2026 11:34:30	Devocional Interior, 13ª Parte	Sê silencioso e confia-se em Deus a cada momento		False	False	False	False	False	False	False	BlumenInnerenAndacht.jpg
188	39760	AllesKommunikation2 WEB	LES	01:09:30	30.06.2026 12:34:30	A Idade Messiânca, Sofiânica. Tudo é Comunicação	A Idade Messiânca, Sofiânica. Tudo é Comunicação		False	False	False	False	False	False	False	ChristusInUns.jpg
195	28155	InnererWeg 19	GR-IW	00:29:00	30.06.2026 13:48:00	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19		False	False	False	False	False	False	False	IW_PT.jpg
199	14099	Sternstunden 01	MED	00:26:30	30.06.2026 14:19:00	Horas estelares com Gabriele. O Amor é a Fonte de Saúde	Horas estelares com Gabriele. O Amor é a Fonte de Saúde		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
202	33445	BotschaftAusDemAll 02 GolgathaOpfer	LES	01:04:30	30.06.2026 14:53:30	O Reino Eterno. O Profundo Significado do Sacrifício no Calvário	O Reino Eterno. O Profundo Significado do Sacrifício no Calvário		False	False	False	False	False	False	False	KreuzZeltMitGoldenePalmen.jpg
205	33157	JugendProphet 01	LES	00:25:00	30.06.2026 16:01:00	O jovem e o profeta. Parte 1	O jovem e o profeta. Parte 1		False	False	False	False	False	False	False	LiobaniJugend.jpg
210	20623	Medikurs1 02	MED	00:25:00	30.06.2026 16:30:00	Meditação Cristã Oríginal - "Cristo Me Chama" de Gabriele	Meditação Cristã Oríginal - "Cristo Me Chama" de Gabriele		False	False	False	False	False	False	False	Medikurs.jpg
212	36402	SpürtHineinLeben	MED	00:18:00	30.06.2026 16:57:00	Meditação de oração - Sinta para dentro da vida	Meditação de oração - Sinta para dentro da vida		False	False	False	False	False	False	False	MedSpuertHinein.jpg
215	28155	InnererWeg 19	GR-IW	00:29:00	30.06.2026 17:20:30	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19		False	False	False	False	False	False	False	IW_PT.jpg
220	23714	DasIstMeinWort 08	LES	00:19:30	30.06.2026 17:52:30	Esta é a Minha Palavra, A e Ω. Capítulo 34 e 41: "O Amor de Jesus por Todas as Criaturas", "A conversão do aprisionador de pássaros - A cura de um cego"  	Esta é a Minha Palavra, A e Ω. Capítulo 34 e 41: "O Amor de Jesus por Todas as Criaturas", "A conversão do aprisionador de pássaros - A cura de um cego"  		False	False	False	False	False	False	False	PT_DasIstMeinWort1.jpg
224	47177	GottVater Ostern25	OFF	00:27:00	30.06.2026 18:18:30	Deus-Pai deu uma revelação na Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus na Páscoa de 2025, o 2. ano da Era Messiânica e Sofiânica	Deus-Pai deu uma revelação na Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus na Páscoa de 2025, o 2. ano da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	OFF_GottVaterOstern25.jpg
227	25863	Klassik Seele 42e_11	KONZ1	00:11:00	30.06.2026 18:51:30	Classics for the Soul. Santec Music Orchestra	Classics for the Soul - F. Schubert: Ellen’s Third Song		False	False	False	False	False	False	False	KlassikSeele.jpg
228	41960	Lilienzeitalte 4Entwicklungseb. Teil 1 WEB	LES	00:55:30	30.06.2026 19:02:30	A Idade do Lírio, Sofia, a Sabedoria de Deus. Os Quatro planos de Desenvolvimento, o Berço da Evolução para a Filiação de Deus. Parte 1	A Idade do Lírio, Sofia, a Sabedoria de Deus. Os Quatro planos de Desenvolvimento, o Berço da Evolução para a Filiação de Deus. Parte 1		False	False	False	False	False	False	False	DuSollstNichtToeten.jpg
233	41011	Zelt GottHeilt 05 WEB	LES-ZELT	00:27:00	30.06.2026 20:00:30	Uma leitura do livro "Deus Cura" de Gabriele. Parte 5. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós	Uma leitura do livro "Deus Cura" de Gabriele. Parte 5. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós		False	False	False	False	False	False	False	GottHeilt.jpg
235	41012	Zelt GottHeilt 06 WEB	LES-ZELT	00:24:00	30.06.2026 20:31:00	Uma leitura do livro "Deus Cura" de Gabriele. Parte 6. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós	Uma leitura do livro "Deus Cura" de Gabriele. Parte 6. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós		False	False	False	False	False	False	False	GottHeilt.jpg
238	14078	Tiefenatmung	MED	00:31:00	30.06.2026 20:58:30	Meditação - "Respiração Profunda"	Meditação - "Respiração Profunda"		False	False	False	False	False	False	False	Tiefenatmung.jpg
242	42234	FGE VS Les 15 Lebensperlen2	FGE	00:06:30	30.06.2026 21:35:30	Nós somos as Comunidades Livres - Una e seja (15)	Pérolas da vida para você		False	False	False	False	False	False	False	PT_FGE-VS.jpg
248	28155	InnererWeg 19	GR-IW	00:29:00	30.06.2026 21:46:00	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19	O Caminho Interior à Consciência Cósmica. Nivel Básico da Ordem. Parte 19		False	False	False	False	False	False	False	IW_PT.jpg
252	14092	LassNichtLos	MED	01:00:00	30.06.2026 22:21:30	Meditacão: Não Sollte	Meditacão: Não Sollte		False	False	False	False	False	False	False	LassDichFuehren.jpg
259	34519	GewissenLeben	MED	00:23:00	30.06.2026 23:31:00	Quem tem uma consciência sente a vida.	Quem tem uma consciência sente a vida.		False	False	False	False	False	False	False	JesusTiere.jpg
261	42895	Urlicht 01	MED	00:56:30	01.07.2026 00:00:00	A Luz Primordial para todas as pessoas. Desenvolva as forças de auto-cura. Cure-se com o poder do Cristo de Deus. Parte 1: Ative as luz primordial, a força do Cristo de Deus na sua alma e no seu corpo  	A Luz Primordial para todas as pessoas. Desenvolva as forças de auto-cura. Cure-se com o poder do Cristo de Deus. Parte 1: Ative as luz primordial, a força do Cristo de Deus na sua alma e no seu corpo  		False	False	False	False	False	False	False	Organansprache.jpg
263	41867	GottGegwLicht NEU	MED	00:25:30	01.07.2026 00:59:30	Meditação. Deus é Luz Presente	Meditação. Deus é Luz Presente		False	False	False	False	False	False	False	PT_MED_GottGegenwärtigLicht.jpg
265	31242	Gemeinschaften 11	FGE	00:17:00	01.07.2026 01:30:00	As Comunidades Livres Sob o Signo do Lírio:  Jede vós, pois, perfeitos, como é perfeito o vosso Pai Celestial.	As Comunidades Livres Sob o Signo do Lírio:  Jede vós, pois, perfeitos, como é perfeito o vosso Pai Celestial.		False	False	False	False	False	False	False	FGE_Vögeln.jpg
269	34738	Selbsterforschtes 01	MED	00:05:00	01.07.2026 01:55:00	"Auto-analisado e Experimentado" de Gabriele. Parte 1	"Auto-analisado e Experimentado" de Gabriele. Parte 1		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
271	29977	InnereAndacht 16	MED	00:54:00	01.07.2026 02:00:30	Devocional Interior, 16ª Parte	O silêncio é a verdadeira vida		False	False	False	False	False	False	False	PT_InnereAndacht_16.jpg
273	47493	Pfingsten 2026	SON	01:30:00	01.07.2026 03:00:00	"Pentecostes, o Deus que fala - para a vida em todo o Ser".  	A Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus convida para o Encontro da Comunidade Cristã Original		False	False	False	False	False	False	False	PT_Pfingsten26.jpg
276	43523	AuflösungFormen 3	SON	00:53:00	01.07.2026 04:35:00	3a Parte. Os preparativos para a dissolução de todas as formas condensadas e o retorno do Cristo de Deus	3a Parte: O retorno dos filhos de Deus – de volta para a unidade de toda a vida e para o amor eterno		False	False	False	False	False	False	False	PT_Aufloesung.jpg
279	14080	VerweileInDir	MED	00:17:00	01.07.2026 05:40:00	Meditacão: Permaneça em você	Meditacão: Permaneça em você		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
281	41392	LiebtUntereinander	MED	00:28:00	01.07.2026 06:00:00	Meditação de Cura. Amai-vos uns aos outros e a todas as criaturas de Deus	Meditação de Cura. Amai-vos uns aos outros e a todas as criaturas de Deus		False	False	False	False	False	False	False	PT_CH48LiebtUntereinander.jpg
285	14080	VerweileInDir	MED	00:17:00	01.07.2026 06:38:00	Meditacão: Permaneça em você	Meditacão: Permaneça em você		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
288	20623	Medikurs1 02	MED	00:25:00	01.07.2026 07:00:00	Meditação Cristã Oríginal - "Cristo Me Chama" de Gabriele	Meditação Cristã Oríginal - "Cristo Me Chama" de Gabriele		False	False	False	False	False	False	False	Medikurs.jpg
295	33894	Bergpredigt 03	LES	00:28:00	01.07.2026 07:30:00	O Sermão da Montanha de Jesus de Nazaré. Parte 3	O Sermão da Montanha de Jesus de Nazaré. Parte 3		False	False	False	False	False	False	False	Berg_PT-00.jpg
297	14084	Zuversicht 4	MED	00:21:00	01.07.2026 08:05:00	Confiança: Se queremos mudar o mundo, temos que mudar a nós mesmos	Confiança: Se queremos mudar o mundo, temos que mudar a nós mesmos		False	False	False	False	False	False	False	Zuversicht.jpg
299	28173	BodenlebenErde	FILM	00:53:30	01.07.2026 08:30:00	O Solo em que vivemos. Um cosmos desconhecido	O Solo em que vivemos. Um cosmos desconhecido		False	False	False	False	False	False	False	Bodenleben2.jpg
302	20649	Medikurs1 03	MED	00:26:00	01.07.2026 09:29:00	Meditação Cristã Oríginal - "A Minha Alma Desperta na Consciência de Cirsto"	Meditação Cristã Oríginal - "A Minha Alma Desperta na Consciência de Cirsto"		False	False	False	False	False	False	False	Medikurs.jpg
