id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
363	47457	GemeindeSlo Mai2026	SON	01:22:00	08.07.2026 10:46:30	Mis ovejas conocen Mi voz	Reunión de todas las personas que buscan a Dios en el Lugar de encuentro y acogida en Eslovenia, en unión con la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en mayo de 2026, del año 3 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	ES_GemeindeEslovenien.jpg
366	40085	LebenAllLiebe	MED	00:28:00	08.07.2026 12:13:00	La vida es amor cósmico universal	Oración meditativa: La vida es amor cósmico universal		False	False	False	False	False	False	False	ES_CH264_LebenAllLiebe.jpg
371	43814	RückkehrSophia 2	LES	00:56:00	08.07.2026 12:45:30	El regreso de Sophia, la Sabiduría divina, a la casa eterna del Padre. 2ª parte	El regreso de Sophia, la Sabiduría divina, a la casa eterna del Padre. 2ª parte		False	False	False	False	False	False	False	ES_RueckkehrT2.jpg
373	41587	FGE Rückmeldungen 03	FGE	00:16:00	08.07.2026 13:43:00	Nosotros leemos, y tú, ¿nos escuchas? Sentir, vivir lo que otros dicen. Jóvenes en el camino hacia Cristo (03)	Nosotros leemos, y tú, ¿nos escuchas? Sentir, vivir lo que otros dicen. Jóvenes en el camino hacia Cristo (03)		False	False	False	False	False	False	False	ES_FGERückmeldungen.jpg
375	28615	InnereAndacht 05	MED	00:55:30	08.07.2026 14:02:00	Recogimiento Interno. Parte 5: Grabación original  de la serie: Las grandes enseñanzas cósmicas. Dada a través de Gabriele. 	Recogimiento Interno. Parte 5: Grabación original  de la serie: Las grandes enseñanzas cósmicas. Dada a través de Gabriele. 		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
377	23768	DasIstMeinWort 12	LES	00:24:30	08.07.2026 15:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 75: La última cena pascual	Esta es Mi Palabra, Alfa y Omega. Capítulo 75: La última cena pascual		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
380	27556	Sternstunden 04	MED	00:39:30	08.07.2026 15:29:30	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito		False	False	False	False	False	False	False	SternstundenMargaritte.jpg
383	33533	IhreGedanken 08 6Sa	GH	00:12:30	08.07.2026 16:18:00	Sus pensamientos son su día. Hablado por Gabriele - Sábado	Hablado por Gabriele - Sábado		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
386	24415	Medikurs2 06	MED	00:51:00	08.07.2026 16:35:00	Meditaciones cristiano-originarias. (Curso 2°, med. 6)	Meditaciones cristiano-originarias. (Curso 2°, med. 6): «En la cuarta fuerza de toma de consciencia arde la luz del Cristo Redentor»		False	False	False	False	False	False	False	Organansprache.jpg
388	27828	Gemeinschaften 04	FGE	00:26:00	08.07.2026 17:29:00	Las colectividades libres bajo el signo del Lirio: ¿Quién eres tú? ¿Quiénes somos nosotros?	Las colectividades libres bajo el signo del Lirio: ¿Quién eres tú? ¿Quiénes somos nosotros?		False	False	False	False	False	False	False	Lilie.jpg
392	41403	FGE BerichtWeltweit	FGE	00:46:00	08.07.2026 18:00:00	El cristianismo originario en todo el mundo. Colectividades libres internacionales bajo el signo del Lirio. La enseñanza de los cristianos originarios en la era mesiánica, sofiánica. Dios en nosotros y nosotros en Dios	El cristianismo originario en todo el mundo. Colectividades libres internacionales bajo el signo del Lirio. La enseñanza de los cristianos originarios en la era mesiánica, sofiánica. Dios en nosotros y nosotros en Dios		False	False	False	False	False	False	False	ES_BerichtWeltweit.jpg
394	09900	InnererArzt 6	MED	00:56:00	08.07.2026 18:48:30	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (6)	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (6)		False	False	False	False	False	False	False	Tirinusberg 117.jpg
397	33773	ChristusInUns	MED	00:37:30	08.07.2026 19:48:30	Oración meditativa: Nos dirigimos a Cristo en nosotros	Una oración meditativa dada por Gabriele para aprender a interiorizarse		False	False	False	False	False	False	False	ES_CH92_ChristusInUns.jpg
399	32210	Sternstunden 09	MED	00:46:00	08.07.2026 20:29:30	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002		False	False	False	False	False	False	False	Sternstunden-08.jpg
402	26100	RufGabriele 1 InnererWeg	SON	00:18:30	08.07.2026 21:20:30	La llamada de Gabriele (1): La llamada de Gabriele, la profeta y enviada de Dios, en la era mesiánica, sofiánica, del lirio, del amor a Dios y al prójimo 	La llamada de Gabriele (1): La llamada de Gabriele, la profeta y enviada de Dios, en la era mesiánica, sofiánica, del lirio, del amor a Dios y al prójimo 		False	False	False	False	False	False	False	Ruf-1.jpg
410	47446	Gemeinschaften 14	FGE	00:22:00	08.07.2026 21:52:00	Las colectividades libres bajo el signo del Lirio 14: Quiero rezar al amor eterno	Las colectividades libres bajo el signo del Lirio 14: Quiero rezar al amor eterno		False	False	False	False	False	False	False	ES_FGE14.jpg
413	32210	Sternstunden 09	MED	00:46:00	08.07.2026 22:19:00	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002		False	False	False	False	False	False	False	Sternstunden-08.jpg
418	29150	Klassik Seele 50c_13	KONZ1	00:13:00	08.07.2026 23:15:00	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Música clásica para el alma: Molto allegro de la Sinfonía N° 40, de W. A. Mozart, tema de las Danzas Polovtsianas, de A. Borodin (Junio 2016)		False	False	False	False	False	False	False	KlassikSeele.jpg
420	47835	GottVater Pfingsten26	OFF	00:29:00	08.07.2026 23:28:30	Dios-Padre se manifestó durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Pentecostés de 2026 del año 3 de la Era mesiánica, sofiánica	Dios-Padre se manifestó durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Pentecostés de 2026 del año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	ES_GottVaterPfingsten2026jpg.jpg
422	41955	Lilienzeitalter1 Sophia WEB	LES	00:55:30	09.07.2026 00:00:00	La Era del lirio, Sophia, la Sabiduría de Dios. Los cuatro niveles de desarrollo, la cuna evolutiva hacia la filiación en Dios. 1ª parte	La Era del lirio, Sophia, la Sabiduría de Dios. Los cuatro niveles de desarrollo, la cuna evolutiva hacia la filiación en Dios. 1ª parte		False	False	False	False	False	False	False	ES_OFFZelt4EntwicklungP1.jpg
425	35758	SchuleLeben 12	DWS	00:27:00	09.07.2026 01:00:00	Aprendemos a focalizar	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Blume_Fokusieren.jpg
430	31323	InnereAndacht 24	MED	00:57:30	09.07.2026 01:30:00	Dios es la respiración del alma	Recogimiento Interno. Parte 24: Dios es la respiración del alma		False	False	False	False	False	False	False	ES_InnereAndacht24.jpg
435	43088	SchuleLeben 31	DWS	00:27:30	09.07.2026 02:31:00	 La psicología divina	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	TatGalube.jpg
437	47457	GemeindeSlo Mai2026	SON	01:22:00	09.07.2026 03:01:00	Mis ovejas conocen Mi voz	Reunión de todas las personas que buscan a Dios en el Lugar de encuentro y acogida en Eslovenia, en unión con la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en mayo de 2026, del año 3 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	ES_GemeindeEslovenien.jpg
444	22529	Klassik Seele 46a_14	KONZ1	00:14:00	09.07.2026 04:35:30	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Música clásica para el alma: G. F. Händel, de las suites Música Acuática 1-3 (abril 2015)		False	False	False	False	False	False	False	KlassikSeele.jpg
445	43238	FGE VS Les 22 GottHeilt	FGE	00:08:30	09.07.2026 04:49:30	Somos las colectividades libres - Une y sé (22) 	Dios sana		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
447	27365	Sternstunden 03	MED	00:41:30	09.07.2026 05:00:30	Horas estelares con Gabriele. Una imagen para el ser humano de salud, paz y bienestar interior	Horas estelares con Gabriele. Una imagen para el ser humano de salud, paz y bienestar interior		False	False	False	False	False	False	False	Sternstunden-08.jpg
452	32556	Klassik Seele 53a_13	KONZ1	00:12:30	09.07.2026 05:47:30	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Música clásica para el alma: Mauro Giuliani, op.30 I. Allegro maestoso		False	False	False	False	False	False	False	KlassikSeele.jpg
455	42296	SchuleLeben 25	DWS	00:36:30	09.07.2026 06:05:30	Cristo es el reformador interno	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_00.jpg
458	33531	IhreGedanken 08 4Do	GH	00:12:30	09.07.2026 06:43:30	Sus pensamientos son su día. Hablado por Gabriele - Jueves	Hablado por Gabriele - Jueves		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
460	42223	FGE VS Les 16 LassNichtLos	FGE	00:06:30	09.07.2026 06:58:00	Somos las colectividades libres - Une y sé (16) 	¡No desistas, persevera!		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
462	02314	Das Gebet	MED	00:33:00	09.07.2026 07:06:00	Meditación: La oración. ¿Qué rezamos? ¿Cómo rezamos? ¿Dónde rezamos?	Meditación: La oración. ¿Qué rezamos? ¿Cómo rezamos? ¿Dónde rezamos?		False	False	False	False	False	False	False	DasGebet.jpg
465	24415	Medikurs2 06	MED	00:51:00	09.07.2026 07:43:00	Meditaciones cristiano-originarias. (Curso 2°, med. 6)	Meditaciones cristiano-originarias. (Curso 2°, med. 6): «En la cuarta fuerza de toma de consciencia arde la luz del Cristo Redentor»		False	False	False	False	False	False	False	Organansprache.jpg
468	33531	IhreGedanken 08 4Do	GH	00:12:30	09.07.2026 08:39:30	Sus pensamientos son su día. Hablado por Gabriele - Jueves	Hablado por Gabriele - Jueves		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
473	39876	Lilienzeitalter 4Entwiklungseb. Teil 2 WEB	LES	01:12:30	09.07.2026 09:00:00	La era del lirio, Sophia, la Sabiduría de Dios. Los cuatro niveles de desarrollo, la cuna evolutiva hacia la filiación en Dios. 2ª parte	La era del lirio, Sophia, la Sabiduría de Dios. Los cuatro niveles de desarrollo, la cuna evolutiva hacia la filiación en Dios. 2ª parte		False	False	False	False	False	False	False	Forum-09.jpg
477	35875	SchuleLeben 13	DWS	00:32:00	09.07.2026 10:17:30	Aprender a amar, ganar libertad, ser feliz	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Gänse.jpg
482	31472	InnereAndacht 25	MED	01:02:00	09.07.2026 10:52:30	Tú eres un ser de la eternidad	Recogimiento Interno. Parte 25: Tú eres un ser de la eternidad		False	False	False	False	False	False	False	InnereAndacht22.jpg
487	43088	SchuleLeben 31	DWS	00:27:30	09.07.2026 11:58:00	 La psicología divina	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	TatGalube.jpg
490	33440	Zelt GolgathaOpfer	OFF	01:04:30	09.07.2026 12:29:00	El Reino Eterno. El profundo significado del sacrificio en el Gólgota	El Reino Eterno. El profundo significado del sacrificio en el Gólgota		False	False	False	False	False	False	False	KreuzZeltMitGoldenePalmen.jpg
497	43155	FGE VS Les 21 WorteDesLebens	FGE	00:07:30	09.07.2026 13:46:00	Somos las colectividades libres - Une y sé (21) 	Palabras de vida 1		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
499	43488	FGE VS Les 23 TrostNotLeid	FGE	00:07:00	09.07.2026 14:00:30	Somos las colectividades libres - Une y sé (23) 	Consuelo en la necesidad y el sufrimiento		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
501	27556	Sternstunden 04	MED	00:39:30	09.07.2026 14:10:00	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito		False	False	False	False	False	False	False	SternstundenMargaritte.jpg
509	23551	DasIstMeinWort 06	LES	00:16:30	09.07.2026 15:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 57: Acerca de los niños pequeños. La parábola de los peces	Esta es Mi Palabra, Alfa y Omega. Capítulo 57: Acerca de los niños pequeños. La parábola de los peces		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
511	46717	Urlicht 06	MED	00:57:00	09.07.2026 15:17:30	La Luz primaria para todas las personas. Desarrolla las fuerzas de autosanación. Sánate con la fuerza del Cristo de Dios. 6º capítulo: El amor consuela. El amor ayuda. El amor sana. Deja que suceda	La Luz primaria para todas las personas. Desarrolla las fuerzas de autosanación. Sánate con la fuerza del Cristo de Dios. 6º capítulo: El amor consuela. El amor ayuda. El amor sana. Deja que suceda		False	False	False	False	False	False	False	Urlicht_ES_00.jpg
513	33534	IhreGedanken 08 7So	GH	00:13:30	09.07.2026 16:18:30	Sus pensamientos son su día. Hablado por Gabriele - Domingo	Hablado por Gabriele - Domingo		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
515	24415	Medikurs2 06	MED	00:51:00	09.07.2026 16:33:00	Meditaciones cristiano-originarias. (Curso 2°, med. 6)	Meditaciones cristiano-originarias. (Curso 2°, med. 6): «En la cuarta fuerza de toma de consciencia arde la luz del Cristo Redentor»		False	False	False	False	False	False	False	Organansprache.jpg
518	42341	FGE VS Les 20 ErfülltesLeben2	FGE	00:07:30	09.07.2026 17:31:30	Somos las colectividades libres - Une y sé (20) 	Una vida plena hasta en la edad madura 2		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
521	02366	IhreGedanken 16 7So	GH	00:12:00	09.07.2026 17:41:00	Sus pensamientos son su día: Descansar en Dios	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
523	34709	Selbsterforschtes 04	MED	00:05:00	09.07.2026 17:55:00	Lo que he vivido y experimentado. De Gabriele. Parte 4	Lo que he vivido y experimentado. De Gabriele. Parte 4		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
525	30451	Gemeinschaften 10	FGE	00:23:30	09.07.2026 18:00:30	Las colectividades libres bajo el signo del Lirio: La llamada del alma pidiendo liberación	Las colectividades libres bajo el signo del Lirio: La llamada del alma pidiendo liberación		False	False	False	False	False	False	False	FGE_VoegelImAufbruch.jpg
529	40810	Zelt GottInUns 01 WEB	LES-ZELT	00:24:00	09.07.2026 18:30:30	Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: "El Espíritu Libre. Dios en nosotros". De Gabriele. Parte 1"	"Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: ""El Espíritu Libre. Dios en nosotros"". De Gabriele. Parte 1"		False	False	False	False	False	False	False	ESZeltGottInUns.jpg
532	40811	Zelt GottInUns 02 WEB	LES-ZELT	00:31:00	09.07.2026 18:59:30	Lectura desde el Arca de la Alianza del Espíritu Libre, la Tienda de Dios: "El Espíritu Libre. Dios en nosotros". De Gabriele. Parte 2"	"Lectura desde el Arca de la Alianza del Espíritu Libre, la Tienda de Dios: ""El Espíritu Libre. Dios en nosotros"". De Gabriele. Parte 2"		False	False	False	False	False	False	False	ESZeltGottInUns.jpg
542	27668	Gemeinschaften 03	FGE	00:14:00	09.07.2026 19:44:00	Las colectividades libres bajo el signo del Lirio: Prólogos y monólogos	Las colectividades libres bajo el signo del Lirio: Prólogos y monólogos		False	False	False	False	False	False	False	Lilie.jpg
544	27828	Gemeinschaften 04	FGE	00:26:00	09.07.2026 20:01:00	Las colectividades libres bajo el signo del Lirio: ¿Quién eres tú? ¿Quiénes somos nosotros?	Las colectividades libres bajo el signo del Lirio: ¿Quién eres tú? ¿Quiénes somos nosotros?		False	False	False	False	False	False	False	Lilie.jpg
551	41807	FGE VS Les 07 Bergpredigt	FGE	00:06:00	09.07.2026 20:36:00	Somos las colectividades libres - Une y sé (7) 	El Sermón de la Montaña. El camino hacia una vida plena		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
553	42047	FGE VS Les 08 DuDasTier	FGE	00:07:00	09.07.2026 20:45:30	Somos las colectividades libres - Une y sé (8) 	Tú el animal, tú el hombre– quién tiene valores más elevados		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
556	27347	Sternstunden 05	MED	00:39:00	09.07.2026 20:55:30	Horas estelares con Gabriele. El alma luminosa en la luz del Cristo de Dios	Horas estelares con Gabriele. El alma luminosa en la luz del Cristo de Dios		False	False	False	False	False	False	False	Sternstunden05.jpg
559	39855	IchKommeBald1 WEB	LES	01:20:30	09.07.2026 21:41:30	¡Yo vengo pronto! Yo Soy el Cristo de Dios	La era mesiánica, sofiánica. ¡Yo vengo pronto! Yo Soy el Cristo de Dios. Manifestado desde el Reino de Dios a través de la profeta de Dios Gabriele en primavera de 2019		False	False	False	False	False	False	False	InnereAndacht_00B.jpg
567	47174	GottVater Ostern25	OFF	00:27:00	09.07.2026 23:14:00	Dios Padre se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Semana Santa de 2025, el año 2 de la Era mesiánica, sofiánica	Dios Padre se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Semana Santa de 2025, el año 2 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	OFF_GottVaterOstern25.jpg
569	29152	Klassik Seele 50e_14	KONZ1	00:13:30	09.07.2026 23:46:30	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Música clásica para el alma: Concierto para violín y trompeta de G. Ph. Telemann (junio 2016)		False	False	False	False	False	False	False	KlassikSeele.jpg
570	45490	UrchristlicherStrom 03	SON	01:06:30	10.07.2026 00:00:00	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 3ª parte	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 3ª parte		False	False	False	False	False	False	False	ES_UrchristlicherStrom01.jpg
573	34511	GewissenLeben	MED	00:23:00	10.07.2026 01:10:30	Quien tiene activa la conciencia siente la vida	Quien tiene activa la conciencia siente la vida		False	False	False	False	False	False	False	JesusTiere.jpg
576	14924	Planeten 4	FILM	00:52:00	10.07.2026 01:41:30	Punto de mira TIERRA: La belleza de la Creación y la campaña del hombre contra la vida	¿Está el ser humano en contra de la vida? Cómo respetar la vida y su belleza		False	False	False	False	False	False	False	Planeten-4.jpg
579	02451	ProphStimme	SNJ-SN	00:30:00	10.07.2026 02:40:00	La voz profética por los animales	La voz profética por los animales		False	False	False	False	False	False	False	ProphStimme.jpg
582	27518	RufGabriele 8 WorteFürDasLeben	SON	00:13:00	10.07.2026 03:15:00	La llamada del Cristo de Dios a través de Sophia: Palabras para la Vida	La llamada del Cristo de Dios a través de Sophia: Palabras para la Vida		False	False	False	False	False	False	False	Lilie.jpg
584	43838	Gemeinschaften 13	FGE	00:15:30	10.07.2026 03:31:00	Las colectividades libres bajo el signo del Lirio 13: Allí donde dos o tres estéis	Las colectividades libres bajo el signo del Lirio 13: Allí donde dos o tres estéis		False	False	False	False	False	False	False	FGE_Menschen.jpg
587	41750	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	10.07.2026 03:51:30	Somos las colectividades libres - Une y sé (4) 	Usted no está sólo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
588	39755	AllesKommunikation2 WEB	LES	01:06:00	10.07.2026 03:56:30	Todo es comunicación	La era mesiánica sofiánica. Todo es comunicación. Enseñanzas espirituales divinas de Gabriele, la profeta y enviada de Dios, dadas en marzo de 2019		False	False	False	False	False	False	False	AllesKommunikation2.jpg
592	29153	Klassik Seele 50f_12	KONZ1	00:12:00	10.07.2026 05:11:30	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	"Música clásica para el alma: Nocturno de ""Sueño de una noche de verano"" de F. Mendelssohn, Scherzo de la Sinfonía N° 1 de"		False	False	False	False	False	False	False	KlassikSeele.jpg
594	42822	Großinquisitor 3	LES	00:33:30	10.07.2026 05:24:00	Un extracto de: "El Gran Inquisidor" Parte 3	Un extracto de: "El Gran Inquisidor" Parte 3		False	False	False	False	False	False	False	ES_GroßInquisitor.jpg
598	35344	SchuleLeben 05	DWS	00:26:30	10.07.2026 06:05:30	Mis pensamientos, los colonos	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Löwenzahn12.jpg
601	33532	IhreGedanken 08 5Fr	GH	00:12:30	10.07.2026 06:33:30	Sus pensamientos son su día. Hablado por Gabriele - Viernes	Hablado por Gabriele - Viernes		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
603	42219	FGE VS Les 12 SieSindNiAllein2	FGE	00:06:00	10.07.2026 06:48:00	Somos las colectividades libres - Une y sé (12) 	Usted no está solo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
605	43189	ErlangeGotteserfahrung	MED	00:19:30	10.07.2026 06:55:30	Meditación. Logra experimentar a Dios	Meditación. Logra experimentar a Dios		False	False	False	False	False	False	False	ES_ErlangeGottesErfahrung.jpg
608	36570	Klassik Seele 59c_15	KONZ1	00:14:30	10.07.2026 07:19:00	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Concierto para violín RV 569 de A. Vivaldi (febrero de 2017)		False	False	False	False	False	False	False	Orchestra.jpg
609	24415	Medikurs2 06	MED	00:51:00	10.07.2026 07:33:30	Meditaciones cristiano-originarias. (Curso 2°, med. 6)	Meditaciones cristiano-originarias. (Curso 2°, med. 6): «En la cuarta fuerza de toma de consciencia arde la luz del Cristo Redentor»		False	False	False	False	False	False	False	Organansprache.jpg
612	33532	IhreGedanken 08 5Fr	GH	00:12:30	10.07.2026 08:30:00	Sus pensamientos son su día. Hablado por Gabriele - Viernes	Hablado por Gabriele - Viernes		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
617	34449	Klassik Seele 60g_09	KONZ1	00:09:00	10.07.2026 08:51:00	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Adagio religioso de la Sinfonía n. ° 2 "Lobgesang" de F. Mendelssohn-Bartholdy (abril de 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
618	41403	FGE BerichtWeltweit	FGE	00:46:00	10.07.2026 09:00:00	El cristianismo originario en todo el mundo. Colectividades libres internacionales bajo el signo del Lirio. La enseñanza de los cristianos originarios en la era mesiánica, sofiánica. Dios en nosotros y nosotros en Dios	El cristianismo originario en todo el mundo. Colectividades libres internacionales bajo el signo del Lirio. La enseñanza de los cristianos originarios en la era mesiánica, sofiánica. Dios en nosotros y nosotros en Dios		False	False	False	False	False	False	False	ES_BerichtWeltweit.jpg
620	09900	InnererArzt 6	MED	00:56:00	10.07.2026 09:48:30	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (6)	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (6)		False	False	False	False	False	False	False	Tirinusberg 117.jpg
623	33773	ChristusInUns	MED	00:37:30	10.07.2026 10:48:30	Oración meditativa: Nos dirigimos a Cristo en nosotros	Una oración meditativa dada por Gabriele para aprender a interiorizarse		False	False	False	False	False	False	False	ES_CH92_ChristusInUns.jpg
625	32210	Sternstunden 09	MED	00:46:00	10.07.2026 11:29:30	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002		False	False	False	False	False	False	False	Sternstunden-08.jpg
628	26100	RufGabriele 1 InnererWeg	SON	00:18:30	10.07.2026 12:20:30	La llamada de Gabriele (1): La llamada de Gabriele, la profeta y enviada de Dios, en la era mesiánica, sofiánica, del lirio, del amor a Dios y al prójimo 	La llamada de Gabriele (1): La llamada de Gabriele, la profeta y enviada de Dios, en la era mesiánica, sofiánica, del lirio, del amor a Dios y al prójimo 		False	False	False	False	False	False	False	Ruf-1.jpg
636	47446	Gemeinschaften 14	FGE	00:22:00	10.07.2026 12:52:00	Las colectividades libres bajo el signo del Lirio 14: Quiero rezar al amor eterno	Las colectividades libres bajo el signo del Lirio 14: Quiero rezar al amor eterno		False	False	False	False	False	False	False	ES_FGE14.jpg
639	32210	Sternstunden 09	MED	00:46:00	10.07.2026 13:19:00	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002	Horas Estelares con Gabriele. Salud y dicha vienen del interior. Grabación en directo del 20 de sept. de 2002		False	False	False	False	False	False	False	Sternstunden-08.jpg
644	29150	Klassik Seele 50c_13	KONZ1	00:13:00	10.07.2026 14:15:00	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Música clásica para el alma: Molto allegro de la Sinfonía N° 40, de W. A. Mozart, tema de las Danzas Polovtsianas, de A. Borodin (Junio 2016)		False	False	False	False	False	False	False	KlassikSeele.jpg
646	47835	GottVater Pfingsten26	OFF	00:29:00	10.07.2026 14:28:30	Dios-Padre se manifestó durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Pentecostés de 2026 del año 3 de la Era mesiánica, sofiánica	Dios-Padre se manifestó durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en Pentecostés de 2026 del año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	ES_GottVaterPfingsten2026jpg.jpg
648	35758	SchuleLeben 12	DWS	00:27:00	10.07.2026 15:00:00	Aprendemos a focalizar	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Blume_Fokusieren.jpg
653	08308	Zuversicht 4	MED	00:21:00	10.07.2026 15:34:00	Meditación: Confianza (4) - «Si queremos cambiar el mundo, tenemos que cambiar nosotros mismos»	Meditación: Confianza (4) - «Si queremos cambiar el mundo, tenemos que cambiar nosotros mismos»		False	False	False	False	False	False	False	Zuversicht.jpg
655	41750	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	10.07.2026 15:58:00	Somos las colectividades libres - Une y sé (4) 	Usted no está sólo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
658	33528	IhreGedanken 08 1Mo	GH	00:11:00	10.07.2026 16:04:30	Sus pensamientos son su día. Hablado por Gabriele - Lunes	Hablado por Gabriele - Lunes		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
662	45208	TiereHierZuHause 01	DOK	00:14:30	10.07.2026 16:20:30	"Aquí estamos en casa" - animales en la tierra de la paz 1ª parte	"Aquí estamos en casa" - animales en la tierra de la paz 1ª parte		False	False	False	False	False	False	False	ES_DOK_TiereHierZuhause.jpg
667	24415	Medikurs2 06	MED	00:51:00	10.07.2026 16:41:30	Meditaciones cristiano-originarias. (Curso 2°, med. 6)	Meditaciones cristiano-originarias. (Curso 2°, med. 6): «En la cuarta fuerza de toma de consciencia arde la luz del Cristo Redentor»		False	False	False	False	False	False	False	Organansprache.jpg
